prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,owns achievement,last played by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.3722; levenshtein=0.1333; semantic=0.3572; sequence_match=0.2222,False,0.3172,False,top-3 avg score 0.3172 < final_threshold 0.7
ObjectProperty,is character in session,equipped by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3722; levenshtein=0.1000; semantic=0.4412; sequence_match=0.1333,False,0.3156,False,top-3 avg score 0.3156 < final_threshold 0.7
ObjectProperty,lives in,has made IAP,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4651; levenshtein=0.1000; semantic=0.3619; sequence_match=0.1176,False,0.3149,False,top-3 avg score 0.3149 < final_threshold 0.7
ObjectProperty,purchases game offering,lives in,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2937; levenshtein=0.1905; semantic=0.3597; sequence_match=0.2857,False,0.313,False,top-3 avg score 0.3130 < final_threshold 0.7
ObjectProperty,has feature,lives in,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3286; levenshtein=0.1000; semantic=0.4836; sequence_match=0.1176,False,0.3099,False,top-3 avg score 0.3099 < final_threshold 0.7
ObjectProperty,is character in session,last played by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4222; levenshtein=0.1500; semantic=0.3171; sequence_match=0.1875,False,0.3089,False,top-3 avg score 0.3089 < final_threshold 0.7
ObjectProperty,is achievement in game,last played by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3582; levenshtein=0.1053; semantic=0.3738; sequence_match=0.1935,False,0.3085,False,top-3 avg score 0.3085 < final_threshold 0.7
ObjectProperty,involves player,has made IAP,jaro_winkler+semantic+sequence_match,jaro_winkler=0.3952; levenshtein=0.1429; semantic=0.3630; sequence_match=0.1667,False,0.3083,False,top-3 avg score 0.3083 < final_threshold 0.7
ObjectProperty,is character in game,owned by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4006; levenshtein=0.0588; semantic=0.4397; sequence_match=0.0833,False,0.3079,False,top-3 avg score 0.3079 < final_threshold 0.7
ObjectProperty,purchases game offering,last played by,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4183; levenshtein=0.1905; semantic=0.3144; sequence_match=0.1818,False,0.3077,False,top-3 avg score 0.3077 < final_threshold 0.7
ObjectProperty,lives in,offered by game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4066; levenshtein=0.0769; semantic=0.4079; sequence_match=0.1000,False,0.3048,False,top-3 avg score 0.3048 < final_threshold 0.7
ObjectProperty,is achievement in game,owned by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3985; levenshtein=0.0526; semantic=0.4386; sequence_match=0.0769,False,0.3047,False,top-3 avg score 0.3047 < final_threshold 0.7
ObjectProperty,purchases game offering,owned by,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3968; levenshtein=0.0952; semantic=0.4147; sequence_match=0.0714,False,0.3022,False,top-3 avg score 0.3022 < final_threshold 0.7
ObjectProperty,is achievement in game,equipped by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3749; levenshtein=0.1053; semantic=0.3893; sequence_match=0.1379,False,0.3007,False,top-3 avg score 0.3007 < final_threshold 0.7
ObjectProperty,purchases game offering,equipped by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4468; levenshtein=0.0952; semantic=0.3239; sequence_match=0.1290,False,0.2999,False,top-3 avg score 0.2999 < final_threshold 0.7
ObjectProperty,has playing area,owned by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3095; levenshtein=0.0714; semantic=0.4934; sequence_match=0.0952,False,0.2994,False,top-3 avg score 0.2994 < final_threshold 0.7
ObjectProperty,is session in game,last played by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3722; levenshtein=0.0667; semantic=0.3740; sequence_match=0.1481,False,0.2981,False,top-3 avg score 0.2981 < final_threshold 0.7
ObjectProperty,is character in session,genre of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2952; levenshtein=0.2000; semantic=0.3680; sequence_match=0.2222,False,0.2951,False,top-3 avg score 0.2951 < final_threshold 0.7
ObjectProperty,involves character,equipped by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2725; levenshtein=0.0588; semantic=0.4440; sequence_match=0.1481,False,0.2882,False,top-3 avg score 0.2882 < final_threshold 0.7
ObjectProperty,involves character,last played by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4395; levenshtein=0.1176; semantic=0.2836; sequence_match=0.1379,False,0.287,False,top-3 avg score 0.2870 < final_threshold 0.7
ObjectProperty,is session in game,owned by,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3063; levenshtein=0.1333; semantic=0.4197; sequence_match=0.0909,False,0.2865,False,top-3 avg score 0.2865 < final_threshold 0.7
ObjectProperty,is session in game,equipped by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2778; levenshtein=0.1333; semantic=0.3468; sequence_match=0.1600,False,0.2615,False,top-3 avg score 0.2615 < final_threshold 0.7
ObjectProperty,plays game,genre of,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4519; sequence_match=0.2500,False,0.234,False,top-3 avg score 0.2340 < final_threshold 0.7
ObjectProperty,has character,owned by,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5664; sequence_match=0.1053,False,0.2239,False,top-3 avg score 0.2239 < final_threshold 0.7
DatatypeProperty,release date,release date,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
DatatypeProperty,username,has username,semantic+sequence_match+jaro_winkler,jaro_winkler=0.8258; levenshtein=0.7273; semantic=0.9102; sequence_match=0.8421,False,0.8593,True,selected
DatatypeProperty,start time,total play time,jaro_winkler+semantic+sequence_match,jaro_winkler=0.7245; levenshtein=0.4615; semantic=0.6217; sequence_match=0.5455,False,0.6305,False,top-3 avg score 0.6305 < final_threshold 0.7
DatatypeProperty,event time,total play time,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6467; levenshtein=0.3077; semantic=0.4904; sequence_match=0.4545,False,0.5306,False,top-3 avg score 0.5306 < final_threshold 0.7
DatatypeProperty,end time,purchase timestamp,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6695; levenshtein=0.2353; semantic=0.5050; sequence_match=0.4167,False,0.5304,False,top-3 avg score 0.5304 < final_threshold 0.7
DatatypeProperty,event time,purchase timestamp,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6166; levenshtein=0.2353; semantic=0.5838; sequence_match=0.3846,False,0.5283,False,top-3 avg score 0.5283 < final_threshold 0.7
DatatypeProperty,username,release date,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6265; levenshtein=0.2727; semantic=0.5239; sequence_match=0.4211,False,0.5238,False,top-3 avg score 0.5238 < final_threshold 0.7
DatatypeProperty,start time,purchase timestamp,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5870; levenshtein=0.2941; semantic=0.5711; sequence_match=0.3846,False,0.5142,False,top-3 avg score 0.5142 < final_threshold 0.7
DatatypeProperty,release date,purchase amount,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6025; levenshtein=0.2143; semantic=0.4286; sequence_match=0.4800,False,0.5037,False,top-3 avg score 0.5037 < final_threshold 0.7
DatatypeProperty,username,purchase timestamp,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6670; levenshtein=0.2941; semantic=0.4190; sequence_match=0.4000,False,0.4953,False,top-3 avg score 0.4953 < final_threshold 0.7
DatatypeProperty,event time,release date,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5194; levenshtein=0.2727; semantic=0.5420; sequence_match=0.4000,False,0.4871,False,top-3 avg score 0.4871 < final_threshold 0.7
DatatypeProperty,event time,time before first IAP,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5556; levenshtein=0.2222; semantic=0.6089; sequence_match=0.2963,False,0.4869,False,top-3 avg score 0.4869 < final_threshold 0.7
DatatypeProperty,end time,total play time,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4066; levenshtein=0.3077; semantic=0.6351; sequence_match=0.4000,False,0.4806,False,top-3 avg score 0.4806 < final_threshold 0.7
DatatypeProperty,release date,has username,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5030; levenshtein=0.2727; semantic=0.4812; sequence_match=0.4545,False,0.4796,False,top-3 avg score 0.4796 < final_threshold 0.7
DatatypeProperty,username,purchase amount,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6151; levenshtein=0.2143; semantic=0.3642; sequence_match=0.4545,False,0.4779,False,top-3 avg score 0.4779 < final_threshold 0.7
DatatypeProperty,end time,time before first IAP,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5307; levenshtein=0.1667; semantic=0.5675; sequence_match=0.3200,False,0.4727,False,top-3 avg score 0.4727 < final_threshold 0.7
DatatypeProperty,end time,release date,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4892; levenshtein=0.1818; semantic=0.4820; sequence_match=0.4444,False,0.4719,False,top-3 avg score 0.4719 < final_threshold 0.7
DatatypeProperty,start time,time before first IAP,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4778; levenshtein=0.1667; semantic=0.6375; sequence_match=0.2963,False,0.4705,False,top-3 avg score 0.4705 < final_threshold 0.7
DatatypeProperty,release date,purchase timestamp,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5399; levenshtein=0.2353; semantic=0.5127; sequence_match=0.3571,False,0.4699,False,top-3 avg score 0.4699 < final_threshold 0.7
DatatypeProperty,event time,has username,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6027; levenshtein=0.1818; semantic=0.4002; sequence_match=0.4000,False,0.4676,False,top-3 avg score 0.4676 < final_threshold 0.7
DatatypeProperty,start time,has username,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5367; levenshtein=0.2727; semantic=0.4452; sequence_match=0.4000,False,0.4606,False,top-3 avg score 0.4606 < final_threshold 0.7
DatatypeProperty,release date,has ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5045; levenshtein=0.1818; semantic=0.4742; sequence_match=0.3810,False,0.4532,False,top-3 avg score 0.4532 < final_threshold 0.7
DatatypeProperty,username,is paying customer,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5792; levenshtein=0.2500; semantic=0.4429; sequence_match=0.3333,False,0.4518,False,top-3 avg score 0.4518 < final_threshold 0.7
DatatypeProperty,release date,time before first IAP,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5322; levenshtein=0.2222; semantic=0.5343; sequence_match=0.2069,False,0.4296,False,top-3 avg score 0.4296 < final_threshold 0.7
DatatypeProperty,start time,release date,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4360; levenshtein=0.1818; semantic=0.5451; sequence_match=0.3000,False,0.427,False,top-3 avg score 0.4270 < final_threshold 0.7
DatatypeProperty,end time,total spent,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4952; levenshtein=0.1000; semantic=0.4307; sequence_match=0.3529,False,0.4263,False,top-3 avg score 0.4263 < final_threshold 0.7
DatatypeProperty,start time,total spent,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5519; levenshtein=0.2000; semantic=0.4047; sequence_match=0.3158,False,0.4241,False,top-3 avg score 0.4241 < final_threshold 0.7
DatatypeProperty,start time,is paying customer,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5694; levenshtein=0.3125; semantic=0.3605; sequence_match=0.3200,False,0.4166,False,top-3 avg score 0.4166 < final_threshold 0.7
DatatypeProperty,username,total play time,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5353; levenshtein=0.2308; semantic=0.4286; sequence_match=0.2857,False,0.4165,False,top-3 avg score 0.4165 < final_threshold 0.7
DatatypeProperty,username,total spent,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4667; levenshtein=0.1000; semantic=0.4456; sequence_match=0.3333,False,0.4152,False,top-3 avg score 0.4152 < final_threshold 0.7
DatatypeProperty,event time,total spent,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5444; levenshtein=0.0000; semantic=0.3735; sequence_match=0.3158,False,0.4112,False,top-3 avg score 0.4112 < final_threshold 0.7
DatatypeProperty,end time,has username,sequence_match+semantic+jaro_winkler,jaro_winkler=0.3225; levenshtein=0.1818; semantic=0.4382; sequence_match=0.4444,False,0.4017,False,top-3 avg score 0.4017 < final_threshold 0.7
DatatypeProperty,event time,is paying customer,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5560; levenshtein=0.2500; semantic=0.3174; sequence_match=0.3200,False,0.3978,False,top-3 avg score 0.3978 < final_threshold 0.7
DatatypeProperty,release date,total play time,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5464; levenshtein=0.2308; semantic=0.4151; sequence_match=0.0833,False,0.3974,False,top-3 avg score 0.3974 < final_threshold 0.7
DatatypeProperty,release date,total spent,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5182; levenshtein=0.1818; semantic=0.4187; sequence_match=0.1905,False,0.3758,False,top-3 avg score 0.3758 < final_threshold 0.7
DatatypeProperty,release date,kill count,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4680; levenshtein=0.1818; semantic=0.4423; sequence_match=0.2000,False,0.3701,False,top-3 avg score 0.3701 < final_threshold 0.7
DatatypeProperty,username,kill count,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4120; levenshtein=0.0000; semantic=0.4433; sequence_match=0.2353,False,0.3635,False,top-3 avg score 0.3635 < final_threshold 0.7
DatatypeProperty,start time,has ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4481; levenshtein=0.2000; semantic=0.4168; sequence_match=0.2105,False,0.3585,False,top-3 avg score 0.3585 < final_threshold 0.7
DatatypeProperty,username,has ability,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3167; levenshtein=0.1000; semantic=0.5320; sequence_match=0.2222,False,0.357,False,top-3 avg score 0.3570 < final_threshold 0.7
DatatypeProperty,event time,purchase amount,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4550; levenshtein=0.0714; semantic=0.3490; sequence_match=0.2609,False,0.355,False,top-3 avg score 0.3550 < final_threshold 0.7
DatatypeProperty,end time,kill count,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4180; levenshtein=0.0000; semantic=0.3898; sequence_match=0.2500,False,0.3526,False,top-3 avg score 0.3526 < final_threshold 0.7
DatatypeProperty,start time,purchase amount,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5042; levenshtein=0.0714; semantic=0.3770; sequence_match=0.1739,False,0.3517,False,top-3 avg score 0.3517 < final_threshold 0.7
DatatypeProperty,end time,is paying customer,semantic+sequence_match+jaro_winkler,jaro_winkler=0.3036; levenshtein=0.2500; semantic=0.3817; sequence_match=0.3478,False,0.3444,False,top-3 avg score 0.3444 < final_threshold 0.7
DatatypeProperty,username,time before first IAP,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4074; levenshtein=0.1111; semantic=0.4576; sequence_match=0.1538,False,0.3396,False,top-3 avg score 0.3396 < final_threshold 0.7
DatatypeProperty,release date,is paying customer,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4545; levenshtein=0.1250; semantic=0.3998; sequence_match=0.0741,False,0.3265,False,top-3 avg score 0.3265 < final_threshold 0.7
DatatypeProperty,event time,kill count,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4074; levenshtein=0.0000; semantic=0.3365; sequence_match=0.2222,False,0.322,False,top-3 avg score 0.3220 < final_threshold 0.7
DatatypeProperty,end time,has ability,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4143; levenshtein=0.1000; semantic=0.4257; sequence_match=0.1176,False,0.3192,False,top-3 avg score 0.3192 < final_threshold 0.7
DatatypeProperty,end time,purchase amount,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3095; levenshtein=0.0714; semantic=0.3436; sequence_match=0.2857,False,0.3129,False,top-3 avg score 0.3129 < final_threshold 0.7
DatatypeProperty,start time,kill count,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4074; levenshtein=0.0000; semantic=0.4047; sequence_match=0.1111,False,0.3078,False,top-3 avg score 0.3078 < final_threshold 0.7
DatatypeProperty,event time,has ability,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3074; levenshtein=0.1000; semantic=0.3937; sequence_match=0.1053,False,0.2688,False,top-3 avg score 0.2688 < final_threshold 0.7
