prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,inheritFrom,inherits from,jaro_winkler+sequence_match+levenshtein,jaro_winkler=0.9833; levenshtein=0.9167; semantic=0.8897; sequence_match=0.9565,False,0.9522,True,selected
ObjectProperty,operator,has permission type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5064; levenshtein=0.2353; semantic=0.4979; sequence_match=0.3200,False,0.4414,False,top-3 avg score 0.4414 < final_threshold 0.7
ObjectProperty,operator,has rule activation,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4951; levenshtein=0.2353; semantic=0.5090; sequence_match=0.3200,False,0.4414,False,top-3 avg score 0.4414 < final_threshold 0.7
ObjectProperty,operator,has sub constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5000; levenshtein=0.1875; semantic=0.4906; sequence_match=0.3333,False,0.4413,False,top-3 avg score 0.4413 < final_threshold 0.7
ObjectProperty,obligation,remedy for prohibition,semantic+sequence_match+jaro_winkler,jaro_winkler=0.3722; levenshtein=0.3000; semantic=0.4842; sequence_match=0.4667,False,0.441,False,top-3 avg score 0.4410 < final_threshold 0.7
ObjectProperty,and,has duty type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6162; levenshtein=0.1818; semantic=0.4200; sequence_match=0.2857,False,0.4406,False,top-3 avg score 0.4406 < final_threshold 0.7
ObjectProperty,target,played by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5278; levenshtein=0.1250; semantic=0.5080; sequence_match=0.2857,False,0.4405,False,top-3 avg score 0.4405 < final_threshold 0.7
ObjectProperty,constraint,activates upon failure of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5962; levenshtein=0.1818; semantic=0.4125; sequence_match=0.3125,False,0.4404,False,top-3 avg score 0.4404 < final_threshold 0.7
ObjectProperty,remedy,expressed as constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5357; levenshtein=0.1905; semantic=0.4887; sequence_match=0.2963,False,0.4402,False,top-3 avg score 0.4402 < final_threshold 0.7
ObjectProperty,conflict,expressed as constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4484; levenshtein=0.2381; semantic=0.5262; sequence_match=0.3448,False,0.4398,False,top-3 avg score 0.4398 < final_threshold 0.7
ObjectProperty,implies,has role,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5238; levenshtein=0.0000; semantic=0.5095; sequence_match=0.2857,False,0.4397,False,top-3 avg score 0.4397 < final_threshold 0.7
ObjectProperty,inheritRelation,has role,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5294; levenshtein=0.2000; semantic=0.5891; sequence_match=0.1818,False,0.4395,False,top-3 avg score 0.4395 < final_threshold 0.7
ObjectProperty,inheritRelation,constrains,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5556; levenshtein=0.2667; semantic=0.4961; sequence_match=0.1600,False,0.4394,False,top-3 avg score 0.4394 < final_threshold 0.7
ObjectProperty,implies,operand expression,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5350; levenshtein=0.1176; semantic=0.5325; sequence_match=0.2500,False,0.4392,False,top-3 avg score 0.4392 < final_threshold 0.7
ObjectProperty,partOf,expressed as constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5357; levenshtein=0.1429; semantic=0.4848; sequence_match=0.2963,False,0.4389,False,top-3 avg score 0.4389 < final_threshold 0.7
ObjectProperty,function,consequent duty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5595; levenshtein=0.1429; semantic=0.4797; sequence_match=0.2727,False,0.4373,False,top-3 avg score 0.4373 < final_threshold 0.7
ObjectProperty,operator,loses,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5500; levenshtein=0.1250; semantic=0.4522; sequence_match=0.3077,False,0.4366,False,top-3 avg score 0.4366 < final_threshold 0.7
ObjectProperty,constraint,loses,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5333; levenshtein=0.2000; semantic=0.5093; sequence_match=0.2667,False,0.4364,False,top-3 avg score 0.4364 < final_threshold 0.7
ObjectProperty,conflict,activates upon failure of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5631; levenshtein=0.2273; semantic=0.4115; sequence_match=0.3333,False,0.436,False,top-3 avg score 0.4360 < final_threshold 0.7
ObjectProperty,permission,constrains,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5333; levenshtein=0.1000; semantic=0.5745; sequence_match=0.2000,False,0.4359,False,top-3 avg score 0.4359 < final_threshold 0.7
ObjectProperty,operator,specified duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4679; levenshtein=0.1538; semantic=0.5525; sequence_match=0.2857,False,0.4354,False,top-3 avg score 0.4354 < final_threshold 0.7
ObjectProperty,obligation,constrained requirement,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5131; levenshtein=0.1818; semantic=0.6108; sequence_match=0.1250,False,0.4352,False,top-3 avg score 0.4352 < final_threshold 0.7
ObjectProperty,prohibition,operand expression,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4661; levenshtein=0.2941; semantic=0.4818; sequence_match=0.3571,False,0.435,False,top-3 avg score 0.4350 < final_threshold 0.7
ObjectProperty,inheritRelation,applies to,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4963; levenshtein=0.2667; semantic=0.4755; sequence_match=0.3333,False,0.435,False,top-3 avg score 0.4350 < final_threshold 0.7
ObjectProperty,failure,has logical operand,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5189; levenshtein=0.2353; semantic=0.4525; sequence_match=0.3333,False,0.4349,False,top-3 avg score 0.4349 < final_threshold 0.7
ObjectProperty,and,constrains,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4778; levenshtein=0.2000; semantic=0.5189; sequence_match=0.3077,False,0.4348,False,top-3 avg score 0.4348 < final_threshold 0.7
ObjectProperty,partOf,activates upon failure of,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6202; levenshtein=0.2273; semantic=0.3268; sequence_match=0.3571,False,0.4347,False,top-3 avg score 0.4347 < final_threshold 0.7
ObjectProperty,prohibition,has operator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5697; levenshtein=0.1818; semantic=0.4601; sequence_match=0.2727,False,0.4342,False,top-3 avg score 0.4342 < final_threshold 0.7
ObjectProperty,action,operator type,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.1667; semantic=0.4961; sequence_match=0.3333,False,0.4339,False,top-3 avg score 0.4339 < final_threshold 0.7
ObjectProperty,assignee,has conflict resolution strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5967; levenshtein=0.2069; semantic=0.4346; sequence_match=0.2703,False,0.4339,False,top-3 avg score 0.4339 < final_threshold 0.7
ObjectProperty,function,constrained requirement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5631; levenshtein=0.1818; semantic=0.5380; sequence_match=0.2000,False,0.4337,False,top-3 avg score 0.4337 < final_threshold 0.7
ObjectProperty,relation,has sub constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5000; levenshtein=0.1250; semantic=0.5500; sequence_match=0.2500,False,0.4333,False,top-3 avg score 0.4333 < final_threshold 0.7
ObjectProperty,action,operand expression,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4477; levenshtein=0.2353; semantic=0.5023; sequence_match=0.3478,False,0.4326,False,top-3 avg score 0.4326 < final_threshold 0.7
ObjectProperty,action,has inheritance,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5714; levenshtein=0.2143; semantic=0.5112; sequence_match=0.2000,False,0.4323,False,top-3 avg score 0.4323 < final_threshold 0.7
ObjectProperty,permission,loses,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5222; levenshtein=0.1000; semantic=0.5080; sequence_match=0.2667,False,0.4323,False,top-3 avg score 0.4323 < final_threshold 0.7
ObjectProperty,partOf,has constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4658; levenshtein=0.1538; semantic=0.5150; sequence_match=0.3158,False,0.4322,False,top-3 avg score 0.4322 < final_threshold 0.7
ObjectProperty,obligation,has sub constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5472; levenshtein=0.1875; semantic=0.5184; sequence_match=0.2308,False,0.4321,False,top-3 avg score 0.4321 < final_threshold 0.7
ObjectProperty,and,failed rule,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6222; levenshtein=0.2000; semantic=0.3662; sequence_match=0.3077,False,0.432,False,top-3 avg score 0.4320 < final_threshold 0.7
ObjectProperty,andSequence,has constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4738; levenshtein=0.1538; semantic=0.4889; sequence_match=0.3333,False,0.432,False,top-3 avg score 0.4320 < final_threshold 0.7
ObjectProperty,action,constrained requirement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5909; levenshtein=0.1364; semantic=0.4907; sequence_match=0.2143,False,0.432,False,top-3 avg score 0.4320 < final_threshold 0.7
ObjectProperty,permission,has logical operand,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4618; levenshtein=0.1765; semantic=0.5377; sequence_match=0.2963,False,0.4319,False,top-3 avg score 0.4319 < final_threshold 0.7
ObjectProperty,constraint,inherits from,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5056; levenshtein=0.0833; semantic=0.5159; sequence_match=0.2727,False,0.4314,False,top-3 avg score 0.4314 < final_threshold 0.7
ObjectProperty,assignee,loses,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5472; levenshtein=0.2500; semantic=0.4363; sequence_match=0.3077,False,0.4304,False,top-3 avg score 0.4304 < final_threshold 0.7
ObjectProperty,relation,trigger duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4545; levenshtein=0.0909; semantic=0.5200; sequence_match=0.3158,False,0.4301,False,top-3 avg score 0.4301 < final_threshold 0.7
ObjectProperty,leftOperand,specified duty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5464; levenshtein=0.1538; semantic=0.4938; sequence_match=0.2500,False,0.4301,False,top-3 avg score 0.4301 < final_threshold 0.7
ObjectProperty,leftOperand,has permission type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5217; levenshtein=0.1176; semantic=0.4821; sequence_match=0.2857,False,0.4298,False,top-3 avg score 0.4298 < final_threshold 0.7
ObjectProperty,failure,constrained requirement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5139; levenshtein=0.2273; semantic=0.4990; sequence_match=0.2759,False,0.4296,False,top-3 avg score 0.4296 < final_threshold 0.7
ObjectProperty,prohibition,has inheritance,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4913; levenshtein=0.2143; semantic=0.4766; sequence_match=0.3200,False,0.4293,False,top-3 avg score 0.4293 < final_threshold 0.7
ObjectProperty,assignee,has rule activation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4951; levenshtein=0.1765; semantic=0.4709; sequence_match=0.3200,False,0.4287,False,top-3 avg score 0.4287 < final_threshold 0.7
ObjectProperty,or,has logical operand,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5196; levenshtein=0.1176; semantic=0.5552; sequence_match=0.2105,False,0.4284,False,top-3 avg score 0.4284 < final_threshold 0.7
ObjectProperty,prohibition,has operand,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5045; levenshtein=0.0000; semantic=0.4919; sequence_match=0.2857,False,0.4274,False,top-3 avg score 0.4274 < final_threshold 0.7
ObjectProperty,leftOperand,played by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4773; levenshtein=0.0909; semantic=0.4891; sequence_match=0.3158,False,0.4274,False,top-3 avg score 0.4274 < final_threshold 0.7
ObjectProperty,inheritRelation,has sub constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6097; levenshtein=0.0625; semantic=0.4782; sequence_match=0.1935,False,0.4272,False,top-3 avg score 0.4272 < final_threshold 0.7
ObjectProperty,and,constrained requirement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6010; levenshtein=0.1364; semantic=0.4404; sequence_match=0.2400,False,0.4271,False,top-3 avg score 0.4271 < final_threshold 0.7
ObjectProperty,prohibition,trigger duty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5152; levenshtein=0.0909; semantic=0.4936; sequence_match=0.2727,False,0.4271,False,top-3 avg score 0.4271 < final_threshold 0.7
ObjectProperty,leftOperand,has exclusive permission set,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4840; levenshtein=0.2000; semantic=0.4626; sequence_match=0.3333,False,0.4266,False,top-3 avg score 0.4266 < final_threshold 0.7
ObjectProperty,leftOperand,has sub constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4557; levenshtein=0.2500; semantic=0.5279; sequence_match=0.2963,False,0.4266,False,top-3 avg score 0.4266 < final_threshold 0.7
ObjectProperty,andSequence,expressed as constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6194; levenshtein=0.1429; semantic=0.4726; sequence_match=0.1875,False,0.4265,False,top-3 avg score 0.4265 < final_threshold 0.7
ObjectProperty,partOf,applies to,semantic+sequence_match+jaro_winkler,jaro_winkler=0.3519; levenshtein=0.2222; semantic=0.5252; sequence_match=0.4000,False,0.4257,False,top-3 avg score 0.4257 < final_threshold 0.7
ObjectProperty,Only One,has constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4799; levenshtein=0.2308; semantic=0.4961; sequence_match=0.3000,False,0.4253,False,top-3 avg score 0.4253 < final_threshold 0.7
ObjectProperty,obligation,has duty type,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4606; levenshtein=0.0909; semantic=0.6248; sequence_match=0.1905,False,0.4253,False,top-3 avg score 0.4253 < final_threshold 0.7
ObjectProperty,partOf,has rule activation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5588; levenshtein=0.2353; semantic=0.3686; sequence_match=0.3478,False,0.4251,False,top-3 avg score 0.4251 < final_threshold 0.7
ObjectProperty,leftOperand,has duty type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5152; levenshtein=0.0000; semantic=0.4859; sequence_match=0.2727,False,0.4246,False,top-3 avg score 0.4246 < final_threshold 0.7
ObjectProperty,inheritFrom,has constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5023; levenshtein=0.0769; semantic=0.5214; sequence_match=0.2500,False,0.4246,False,top-3 avg score 0.4246 < final_threshold 0.7
ObjectProperty,andSequence,has duty type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5697; levenshtein=0.1818; semantic=0.4295; sequence_match=0.2727,False,0.424,False,top-3 avg score 0.4240 < final_threshold 0.7
ObjectProperty,implies,has permission type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5700; levenshtein=0.1765; semantic=0.4518; sequence_match=0.2500,False,0.4239,False,top-3 avg score 0.4239 < final_threshold 0.7
ObjectProperty,duty,has rule activation,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5392; levenshtein=0.1176; semantic=0.5421; sequence_match=0.1905,False,0.4239,False,top-3 avg score 0.4239 < final_threshold 0.7
ObjectProperty,scope,expressed as constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4698; levenshtein=0.1429; semantic=0.5707; sequence_match=0.2308,False,0.4238,False,top-3 avg score 0.4238 < final_threshold 0.7
ObjectProperty,inheritRelation,expressed as constraint,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6143; levenshtein=0.1905; semantic=0.4665; sequence_match=0.1667,False,0.4238,False,top-3 avg score 0.4238 < final_threshold 0.7
ObjectProperty,inheritRelation,has constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5496; levenshtein=0.2000; semantic=0.5072; sequence_match=0.2143,False,0.4237,False,top-3 avg score 0.4237 < final_threshold 0.7
ObjectProperty,target,operand expression,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4477; levenshtein=0.1176; semantic=0.5624; sequence_match=0.2609,False,0.4237,False,top-3 avg score 0.4237 < final_threshold 0.7
ObjectProperty,action,has duty type,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5051; levenshtein=0.1818; semantic=0.5306; sequence_match=0.2353,False,0.4236,False,top-3 avg score 0.4236 < final_threshold 0.7
ObjectProperty,implies,has operand,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4651; levenshtein=0.1000; semantic=0.5699; sequence_match=0.2353,False,0.4234,False,top-3 avg score 0.4234 < final_threshold 0.7
ObjectProperty,function,trigger duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4773; levenshtein=0.0000; semantic=0.5818; sequence_match=0.2105,False,0.4232,False,top-3 avg score 0.4232 < final_threshold 0.7
ObjectProperty,prohibition,has conflict resolution strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5844; levenshtein=0.2069; semantic=0.3852; sequence_match=0.3000,False,0.4232,False,top-3 avg score 0.4232 < final_threshold 0.7
ObjectProperty,permission,constrained requirement,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5299; levenshtein=0.1818; semantic=0.5564; sequence_match=0.1250,False,0.4227,False,top-3 avg score 0.4227 < final_threshold 0.7
ObjectProperty,relation,remedy for prohibition,jaro_winkler+sequence_match+semantic,jaro_winkler=0.4833; levenshtein=0.3000; semantic=0.3561; sequence_match=0.4286,False,0.4227,False,top-3 avg score 0.4227 < final_threshold 0.7
ObjectProperty,target,has duty type,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5051; levenshtein=0.1818; semantic=0.5269; sequence_match=0.2353,False,0.4224,False,top-3 avg score 0.4224 < final_threshold 0.7
ObjectProperty,and,has inheritance,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6032; levenshtein=0.1429; semantic=0.4284; sequence_match=0.2353,False,0.4223,False,top-3 avg score 0.4223 < final_threshold 0.7
ObjectProperty,operator,played by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.0000; semantic=0.5439; sequence_match=0.2500,False,0.4221,False,top-3 avg score 0.4221 < final_threshold 0.7
ObjectProperty,assigner,constrains,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4667; levenshtein=0.1000; semantic=0.5768; sequence_match=0.2222,False,0.4219,False,top-3 avg score 0.4219 < final_threshold 0.7
