prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,is player in session,has usable item,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5072; levenshtein=0.1765; semantic=0.3727; sequence_match=0.1333,False,0.3521,False,top-3 avg score 0.3521 < final_threshold 0.7
ObjectProperty,involves player,has usable item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4473; levenshtein=0.0714; semantic=0.4594; sequence_match=0.1481,False,0.3516,False,top-3 avg score 0.3516 < final_threshold 0.7
ObjectProperty,has character,is obtained by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4722; levenshtein=0.0833; semantic=0.4090; sequence_match=0.1667,False,0.3493,False,top-3 avg score 0.3493 < final_threshold 0.7
ObjectProperty,owns item,is playing area in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5056; levenshtein=0.1333; semantic=0.3652; sequence_match=0.1739,False,0.3482,False,top-3 avg score 0.3482 < final_threshold 0.7
ObjectProperty,has leaderboard,lives in,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4365; levenshtein=0.1429; semantic=0.4651; sequence_match=0.0952,False,0.3481,False,top-3 avg score 0.3481 < final_threshold 0.7
ObjectProperty,involves character,is equipment of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4262; levenshtein=0.1765; semantic=0.4171; sequence_match=0.2000,False,0.3478,False,top-3 avg score 0.3478 < final_threshold 0.7
ObjectProperty,owns character,is friend of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3991; levenshtein=0.0769; semantic=0.5557; sequence_match=0.0870,False,0.3473,False,top-3 avg score 0.3473 < final_threshold 0.7
ObjectProperty,involves player,has type,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4365; levenshtein=0.1429; semantic=0.4553; sequence_match=0.0952,False,0.3449,False,top-3 avg score 0.3449 < final_threshold 0.7
ObjectProperty,purchases game offering,is played by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4468; levenshtein=0.1429; semantic=0.3935; sequence_match=0.1935,False,0.3446,False,top-3 avg score 0.3446 < final_threshold 0.7
ObjectProperty,plays game,is ability of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4242; levenshtein=0.0909; semantic=0.3962; sequence_match=0.2000,False,0.3402,False,top-3 avg score 0.3402 < final_threshold 0.7
ObjectProperty,is session in game,has type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4730; levenshtein=0.1333; semantic=0.3652; sequence_match=0.1818,False,0.34,False,top-3 avg score 0.3400 < final_threshold 0.7
ObjectProperty,is session in game,has ability,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3889; levenshtein=0.2000; semantic=0.4278; sequence_match=0.1600,False,0.3389,False,top-3 avg score 0.3389 < final_threshold 0.7
ObjectProperty,plays game,is obtained by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4167; levenshtein=0.0833; semantic=0.3889; sequence_match=0.1905,False,0.332,False,top-3 avg score 0.3320 < final_threshold 0.7
ObjectProperty,has feature,is played by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4222; levenshtein=0.1000; semantic=0.3719; sequence_match=0.2000,False,0.3314,False,top-3 avg score 0.3314 < final_threshold 0.7
ObjectProperty,has character,is equipment of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3825; levenshtein=0.0769; semantic=0.4488; sequence_match=0.1600,False,0.3304,False,top-3 avg score 0.3304 < final_threshold 0.7
ObjectProperty,purchases game offering,is ability of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4347; levenshtein=0.1429; semantic=0.3624; sequence_match=0.1875,False,0.3282,False,top-3 avg score 0.3282 < final_threshold 0.7
ObjectProperty,is player in session,has achievement type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4510; levenshtein=0.1111; semantic=0.3449; sequence_match=0.1714,False,0.3224,False,top-3 avg score 0.3224 < final_threshold 0.7
ObjectProperty,owns character,lives in,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3132; levenshtein=0.0000; semantic=0.5466; sequence_match=0.1000,False,0.3199,False,top-3 avg score 0.3199 < final_threshold 0.7
ObjectProperty,is leaderboard in game,has type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4177; levenshtein=0.1053; semantic=0.3856; sequence_match=0.1538,False,0.3191,False,top-3 avg score 0.3191 < final_threshold 0.7
ObjectProperty,has feature,is obtained by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4111; levenshtein=0.0833; semantic=0.3482; sequence_match=0.1818,False,0.3137,False,top-3 avg score 0.3137 < final_threshold 0.7
ObjectProperty,purchases game offering,lives in,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2937; levenshtein=0.1905; semantic=0.3597; sequence_match=0.2857,False,0.313,False,top-3 avg score 0.3130 < final_threshold 0.7
ObjectProperty,has feature,lives in,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3286; levenshtein=0.1000; semantic=0.4836; sequence_match=0.1176,False,0.3099,False,top-3 avg score 0.3099 < final_threshold 0.7
ObjectProperty,owns character,is equipment of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3761; levenshtein=0.0769; semantic=0.4755; sequence_match=0.0769,False,0.3095,False,top-3 avg score 0.3095 < final_threshold 0.7
ObjectProperty,purchases game offering,is obtained by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.3532; levenshtein=0.1429; semantic=0.3287; sequence_match=0.1818,False,0.2879,False,top-3 avg score 0.2879 < final_threshold 0.7
ObjectProperty,has game genre,is obtained by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.3889; levenshtein=0.0833; semantic=0.3045; sequence_match=0.1667,False,0.2867,False,top-3 avg score 0.2867 < final_threshold 0.7
ObjectProperty,has game genre,is ability of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2828; levenshtein=0.0833; semantic=0.3943; sequence_match=0.0870,False,0.2547,False,top-3 avg score 0.2547 < final_threshold 0.7
DatatypeProperty,release date,release date,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
DatatypeProperty,username,has username,semantic+sequence_match+jaro_winkler,jaro_winkler=0.8258; levenshtein=0.7273; semantic=0.9102; sequence_match=0.8421,False,0.8593,True,selected
DatatypeProperty,start time,total playtime,jaro_winkler+semantic+sequence_match,jaro_winkler=0.7245; levenshtein=0.4615; semantic=0.6218; sequence_match=0.5455,False,0.6306,False,top-3 avg score 0.6306 < final_threshold 0.7
DatatypeProperty,event time,purchase time,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6574; levenshtein=0.3333; semantic=0.6436; sequence_match=0.4762,False,0.5924,False,top-3 avg score 0.5924 < final_threshold 0.7
DatatypeProperty,release date,purchase time,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5707; levenshtein=0.3333; semantic=0.6123; sequence_match=0.5217,False,0.5682,False,top-3 avg score 0.5682 < final_threshold 0.7
DatatypeProperty,username,purchase time,jaro_winkler+sequence_match+semantic,jaro_winkler=0.7242; levenshtein=0.3333; semantic=0.4340; sequence_match=0.5000,False,0.5527,False,top-3 avg score 0.5527 < final_threshold 0.7
DatatypeProperty,start time,purchase time,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5556; levenshtein=0.4167; semantic=0.6203; sequence_match=0.4762,False,0.5507,False,top-3 avg score 0.5507 < final_threshold 0.7
DatatypeProperty,start time,time to first IAP,semantic+jaro_winkler+sequence_match,jaro_winkler=0.6164; levenshtein=0.2857; semantic=0.6616; sequence_match=0.3478,False,0.5419,False,top-3 avg score 0.5419 < final_threshold 0.7
DatatypeProperty,event time,total playtime,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6467; levenshtein=0.3077; semantic=0.4898; sequence_match=0.4545,False,0.5304,False,top-3 avg score 0.5304 < final_threshold 0.7
DatatypeProperty,username,release date,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6265; levenshtein=0.2727; semantic=0.5239; sequence_match=0.4211,False,0.5238,False,top-3 avg score 0.5238 < final_threshold 0.7
DatatypeProperty,end time,purchase time,semantic+sequence_match+jaro_winkler,jaro_winkler=0.4683; levenshtein=0.3333; semantic=0.5629; sequence_match=0.5263,False,0.5192,False,top-3 avg score 0.5192 < final_threshold 0.7
DatatypeProperty,event time,time to first IAP,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5042; levenshtein=0.2143; semantic=0.6106; sequence_match=0.3478,False,0.4875,False,top-3 avg score 0.4875 < final_threshold 0.7
DatatypeProperty,event time,release date,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5194; levenshtein=0.2727; semantic=0.5420; sequence_match=0.4000,False,0.4871,False,top-3 avg score 0.4871 < final_threshold 0.7
DatatypeProperty,end time,total playtime,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4066; levenshtein=0.3077; semantic=0.6395; sequence_match=0.4000,False,0.482,False,top-3 avg score 0.4820 < final_threshold 0.7
DatatypeProperty,release date,has username,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5030; levenshtein=0.2727; semantic=0.4812; sequence_match=0.4545,False,0.4796,False,top-3 avg score 0.4796 < final_threshold 0.7
DatatypeProperty,end time,time to first IAP,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4524; levenshtein=0.2143; semantic=0.6004; sequence_match=0.3810,False,0.4779,False,top-3 avg score 0.4779 < final_threshold 0.7
DatatypeProperty,release date,purchase count,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5464; levenshtein=0.2308; semantic=0.4582; sequence_match=0.4167,False,0.4737,False,top-3 avg score 0.4737 < final_threshold 0.7
DatatypeProperty,end time,release date,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4892; levenshtein=0.1818; semantic=0.4820; sequence_match=0.4444,False,0.4719,False,top-3 avg score 0.4719 < final_threshold 0.7
DatatypeProperty,event time,has username,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6027; levenshtein=0.1818; semantic=0.4002; sequence_match=0.4000,False,0.4676,False,top-3 avg score 0.4676 < final_threshold 0.7
DatatypeProperty,start time,has username,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5367; levenshtein=0.2727; semantic=0.4452; sequence_match=0.4000,False,0.4606,False,top-3 avg score 0.4606 < final_threshold 0.7
DatatypeProperty,username,purchase count,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5365; levenshtein=0.2308; semantic=0.4633; sequence_match=0.3810,False,0.4603,False,top-3 avg score 0.4603 < final_threshold 0.7
DatatypeProperty,username,total playtime,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5353; levenshtein=0.2308; semantic=0.4953; sequence_match=0.2857,False,0.4387,False,top-3 avg score 0.4387 < final_threshold 0.7
DatatypeProperty,start time,release date,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4360; levenshtein=0.1818; semantic=0.5451; sequence_match=0.3000,False,0.427,False,top-3 avg score 0.4270 < final_threshold 0.7
DatatypeProperty,release date,total playtime,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5464; levenshtein=0.2308; semantic=0.4566; sequence_match=0.0833,False,0.4113,False,top-3 avg score 0.4113 < final_threshold 0.7
DatatypeProperty,end time,has username,sequence_match+semantic+jaro_winkler,jaro_winkler=0.3225; levenshtein=0.1818; semantic=0.4382; sequence_match=0.4444,False,0.4017,False,top-3 avg score 0.4017 < final_threshold 0.7
DatatypeProperty,release date,has kill count,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4823; levenshtein=0.0000; semantic=0.4342; sequence_match=0.2609,False,0.3925,False,top-3 avg score 0.3925 < final_threshold 0.7
DatatypeProperty,release date,time to first IAP,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4665; levenshtein=0.1429; semantic=0.4848; sequence_match=0.1600,False,0.3704,False,top-3 avg score 0.3704 < final_threshold 0.7
DatatypeProperty,end time,purchase count,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4066; levenshtein=0.0769; semantic=0.3569; sequence_match=0.3000,False,0.3545,False,top-3 avg score 0.3545 < final_threshold 0.7
DatatypeProperty,username,time to first IAP,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4187; levenshtein=0.1429; semantic=0.4423; sequence_match=0.1818,False,0.3476,False,top-3 avg score 0.3476 < final_threshold 0.7
DatatypeProperty,event time,purchase count,jaro_winkler+semantic+sequence_match,jaro_winkler=0.3960; levenshtein=0.0000; semantic=0.3310; sequence_match=0.2727,False,0.3332,False,top-3 avg score 0.3332 < final_threshold 0.7
DatatypeProperty,end time,has kill count,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4087; levenshtein=0.0833; semantic=0.3591; sequence_match=0.2105,False,0.3261,False,top-3 avg score 0.3261 < final_threshold 0.7
DatatypeProperty,username,has kill count,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3056; levenshtein=0.0833; semantic=0.4708; sequence_match=0.2000,False,0.3254,False,top-3 avg score 0.3254 < final_threshold 0.7
DatatypeProperty,start time,has kill count,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4167; levenshtein=0.0833; semantic=0.3495; sequence_match=0.1905,False,0.3189,False,top-3 avg score 0.3189 < final_threshold 0.7
DatatypeProperty,start time,purchase count,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4103; levenshtein=0.0769; semantic=0.3591; sequence_match=0.1818,False,0.3171,False,top-3 avg score 0.3171 < final_threshold 0.7
DatatypeProperty,event time,has kill count,jaro_winkler+semantic+sequence_match,jaro_winkler=0.3981; levenshtein=0.0000; semantic=0.2895; sequence_match=0.1905,False,0.2927,False,top-3 avg score 0.2927 < final_threshold 0.7
