prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,has achievement,has achievement,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,has item,has item,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,has playing area,has playing area,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,owns item,owns item,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,purchases game offering,purchase game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.9143; levenshtein=0.5714; semantic=0.8026; sequence_match=0.7273,False,0.8147,True,selected
DatatypeProperty,end time,has release date,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4762; levenshtein=0.1429; semantic=0.4394; sequence_match=0.3810,False,0.4322,False,top-3 avg score 0.4322 < final_threshold 0.7
DatatypeProperty,release date,has genre,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4545; levenshtein=0.2727; semantic=0.5344; sequence_match=0.2105,False,0.4205,False,top-3 avg score 0.4205 < final_threshold 0.7
DatatypeProperty,end time,purchase date,sequence_match+semantic+jaro_winkler,jaro_winkler=0.4087; levenshtein=0.0833; semantic=0.4155; sequence_match=0.4211,False,0.4151,False,top-3 avg score 0.4151 < final_threshold 0.7
DatatypeProperty,start time,has release date,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4934; levenshtein=0.2143; semantic=0.4830; sequence_match=0.2609,False,0.4124,False,top-3 avg score 0.4124 < final_threshold 0.7
DatatypeProperty,end time,hours played,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4113; levenshtein=0.0909; semantic=0.5884; sequence_match=0.2222,False,0.4073,False,top-3 avg score 0.4073 < final_threshold 0.7
DatatypeProperty,end time,has genre,jaro_winkler+sequence_match+semantic,jaro_winkler=0.4226; levenshtein=0.1250; semantic=0.3969; sequence_match=0.4000,False,0.4065,False,top-3 avg score 0.4065 < final_threshold 0.7
DatatypeProperty,event time,purchase date,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5278; levenshtein=0.0833; semantic=0.4890; sequence_match=0.1905,False,0.4024,False,top-3 avg score 0.4024 < final_threshold 0.7
DatatypeProperty,end time,has username,sequence_match+semantic+jaro_winkler,jaro_winkler=0.3225; levenshtein=0.1818; semantic=0.4382; sequence_match=0.4444,False,0.4017,False,top-3 avg score 0.4017 < final_threshold 0.7
DatatypeProperty,start time,purchase date,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4259; levenshtein=0.1667; semantic=0.4645; sequence_match=0.2857,False,0.392,False,top-3 avg score 0.3920 < final_threshold 0.7
DatatypeProperty,release date,kill count,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4680; levenshtein=0.1818; semantic=0.4423; sequence_match=0.2000,False,0.3701,False,top-3 avg score 0.3701 < final_threshold 0.7
DatatypeProperty,end time,has location,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4892; levenshtein=0.1818; semantic=0.3881; sequence_match=0.2222,False,0.3665,False,top-3 avg score 0.3665 < final_threshold 0.7
DatatypeProperty,username,kill count,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4120; levenshtein=0.0000; semantic=0.4433; sequence_match=0.2353,False,0.3635,False,top-3 avg score 0.3635 < final_threshold 0.7
DatatypeProperty,event time,has location,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4680; levenshtein=0.1818; semantic=0.4100; sequence_match=0.2000,False,0.3593,False,top-3 avg score 0.3593 < final_threshold 0.7
DatatypeProperty,event time,purchase amount,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4550; levenshtein=0.0714; semantic=0.3490; sequence_match=0.2609,False,0.355,False,top-3 avg score 0.3550 < final_threshold 0.7
DatatypeProperty,username,has location,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3106; levenshtein=0.1818; semantic=0.5422; sequence_match=0.2105,False,0.3544,False,top-3 avg score 0.3544 < final_threshold 0.7
DatatypeProperty,end time,kill count,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4180; levenshtein=0.0000; semantic=0.3898; sequence_match=0.2500,False,0.3526,False,top-3 avg score 0.3526 < final_threshold 0.7
DatatypeProperty,start time,purchase amount,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5042; levenshtein=0.0714; semantic=0.3770; sequence_match=0.1739,False,0.3517,False,top-3 avg score 0.3517 < final_threshold 0.7
DatatypeProperty,event time,hours played,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4007; levenshtein=0.0909; semantic=0.4658; sequence_match=0.1000,False,0.3222,False,top-3 avg score 0.3222 < final_threshold 0.7
DatatypeProperty,event time,kill count,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4074; levenshtein=0.0000; semantic=0.3365; sequence_match=0.2222,False,0.322,False,top-3 avg score 0.3220 < final_threshold 0.7
DatatypeProperty,end time,purchase amount,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3095; levenshtein=0.0714; semantic=0.3436; sequence_match=0.2857,False,0.3129,False,top-3 avg score 0.3129 < final_threshold 0.7
DatatypeProperty,start time,kill count,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4074; levenshtein=0.0000; semantic=0.4047; sequence_match=0.1111,False,0.3078,False,top-3 avg score 0.3078 < final_threshold 0.7
