prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,has license,has license,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,has version,has version,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,is developed by,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.9487; levenshtein=0.8462; semantic=0.9364; sequence_match=0.9167,False,0.9339,True,selected
DatatypeProperty,has support URL,contact email,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4936; levenshtein=0.0769; semantic=0.5342; sequence_match=0.2400,False,0.4226,False,top-3 avg score 0.4226 < final_threshold 0.7
DatatypeProperty,has support URL,new features,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4738; levenshtein=0.1538; semantic=0.4580; sequence_match=0.3333,False,0.4217,False,top-3 avg score 0.4217 < final_threshold 0.7
DatatypeProperty,has documentation,format name,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5696; levenshtein=0.1875; semantic=0.4637; sequence_match=0.2308,False,0.4214,False,top-3 avg score 0.4214 < final_threshold 0.7
DatatypeProperty,has documentation,is free,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4861; levenshtein=0.1250; semantic=0.5961; sequence_match=0.1818,False,0.4213,False,top-3 avg score 0.4213 < final_threshold 0.7
DatatypeProperty,has release date,platform name,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4579; levenshtein=0.1429; semantic=0.4972; sequence_match=0.3077,False,0.4209,False,top-3 avg score 0.4209 < final_threshold 0.7
DatatypeProperty,has release date,task name,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5119; levenshtein=0.2857; semantic=0.4587; sequence_match=0.2727,False,0.4188,False,top-3 avg score 0.4188 < final_threshold 0.7
DatatypeProperty,has website homepage,platform name,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5000; levenshtein=0.2222; semantic=0.4206; sequence_match=0.3333,False,0.418,False,top-3 avg score 0.4180 < final_threshold 0.7
DatatypeProperty,has download location,contact email,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5077; levenshtein=0.2632; semantic=0.4795; sequence_match=0.1935,False,0.4168,False,top-3 avg score 0.4168 < final_threshold 0.7
DatatypeProperty,has documentation,is published,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5223; levenshtein=0.1250; semantic=0.5794; sequence_match=0.1481,False,0.4166,False,top-3 avg score 0.4166 < final_threshold 0.7
DatatypeProperty,has website homepage,version number,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4996; levenshtein=0.2222; semantic=0.4862; sequence_match=0.2581,False,0.4146,False,top-3 avg score 0.4146 < final_threshold 0.7
DatatypeProperty,has download location,platform name,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4266; levenshtein=0.1579; semantic=0.4937; sequence_match=0.3226,False,0.4143,False,top-3 avg score 0.4143 < final_threshold 0.7
DatatypeProperty,has documentation,help URL,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4276; levenshtein=0.1250; semantic=0.6413; sequence_match=0.1739,False,0.4143,False,top-3 avg score 0.4143 < final_threshold 0.7
DatatypeProperty,has support URL,version number,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4551; levenshtein=0.0769; semantic=0.5557; sequence_match=0.2308,False,0.4139,False,top-3 avg score 0.4139 < final_threshold 0.7
DatatypeProperty,has documentation,license full name,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5528; levenshtein=0.0625; semantic=0.4849; sequence_match=0.1935,False,0.4104,False,top-3 avg score 0.4104 < final_threshold 0.7
DatatypeProperty,has release date,help URL,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5357; levenshtein=0.2143; semantic=0.4072; sequence_match=0.2857,False,0.4095,False,top-3 avg score 0.4095 < final_threshold 0.7
DatatypeProperty,has release date,is open source,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4579; levenshtein=0.2857; semantic=0.4813; sequence_match=0.2308,False,0.4083,False,top-3 avg score 0.4083 < final_threshold 0.7
DatatypeProperty,has support URL,algorithm name,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5385; levenshtein=0.0000; semantic=0.3787; sequence_match=0.3077,False,0.4083,False,top-3 avg score 0.4083 < final_threshold 0.7
DatatypeProperty,has documentation,software type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5139; levenshtein=0.1875; semantic=0.4951; sequence_match=0.2143,False,0.4078,False,top-3 avg score 0.4078 < final_threshold 0.7
DatatypeProperty,has website homepage,language name,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4981; levenshtein=0.2222; semantic=0.4542; sequence_match=0.2667,False,0.4063,False,top-3 avg score 0.4063 < final_threshold 0.7
DatatypeProperty,has documentation,download URL,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4557; levenshtein=0.1875; semantic=0.5381; sequence_match=0.2222,False,0.4053,False,top-3 avg score 0.4053 < final_threshold 0.7
DatatypeProperty,has release date,contact email,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5246; levenshtein=0.1429; semantic=0.4545; sequence_match=0.2308,False,0.4033,False,top-3 avg score 0.4033 < final_threshold 0.7
DatatypeProperty,has documentation,first release date,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4750; levenshtein=0.0625; semantic=0.4208; sequence_match=0.3125,False,0.4028,False,top-3 avg score 0.4028 < final_threshold 0.7
DatatypeProperty,has support URL,is free,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4957; levenshtein=0.1538; semantic=0.5001; sequence_match=0.2105,False,0.4021,False,top-3 avg score 0.4021 < final_threshold 0.7
DatatypeProperty,has support URL,platform name,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4637; levenshtein=0.0769; semantic=0.5015; sequence_match=0.2400,False,0.4017,False,top-3 avg score 0.4017 < final_threshold 0.7
DatatypeProperty,has website homepage,software type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5146; levenshtein=0.2222; semantic=0.4238; sequence_match=0.2667,False,0.4017,False,top-3 avg score 0.4017 < final_threshold 0.7
DatatypeProperty,has release date,version number,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4478; levenshtein=0.0714; semantic=0.6058; sequence_match=0.1481,False,0.4006,False,top-3 avg score 0.4006 < final_threshold 0.7
DatatypeProperty,has documentation,developer name,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5011; levenshtein=0.1250; semantic=0.4926; sequence_match=0.2069,False,0.4002,False,top-3 avg score 0.4002 < final_threshold 0.7
DatatypeProperty,has download location,language name,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4933; levenshtein=0.2105; semantic=0.4491; sequence_match=0.2581,False,0.4002,False,top-3 avg score 0.4002 < final_threshold 0.7
DatatypeProperty,has documentation,is FOSS,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4861; levenshtein=0.1250; semantic=0.5323; sequence_match=0.1818,False,0.4001,False,top-3 avg score 0.4001 < final_threshold 0.7
DatatypeProperty,has website homepage,is permissive,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4444; levenshtein=0.2222; semantic=0.4214; sequence_match=0.3333,False,0.3997,False,top-3 avg score 0.3997 < final_threshold 0.7
DatatypeProperty,has website homepage,new features,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5798; levenshtein=0.1667; semantic=0.4506; sequence_match=0.1379,False,0.399,False,top-3 avg score 0.3990 < final_threshold 0.7
DatatypeProperty,has download location,developer name,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4826; levenshtein=0.2105; semantic=0.4629; sequence_match=0.2500,False,0.3985,False,top-3 avg score 0.3985 < final_threshold 0.7
DatatypeProperty,has support URL,release date,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5012; levenshtein=0.0769; semantic=0.4423; sequence_match=0.2500,False,0.3978,False,top-3 avg score 0.3978 < final_threshold 0.7
DatatypeProperty,has website homepage,license full name,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5233; levenshtein=0.2778; semantic=0.3903; sequence_match=0.1818,False,0.3971,False,top-3 avg score 0.3971 < final_threshold 0.7
DatatypeProperty,has release date,is permissive,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4579; levenshtein=0.2857; semantic=0.4471; sequence_match=0.2308,False,0.3969,False,top-3 avg score 0.3969 < final_threshold 0.7
DatatypeProperty,has documentation,is permissive,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.1875; semantic=0.5282; sequence_match=0.2143,False,0.3956,False,top-3 avg score 0.3956 < final_threshold 0.7
DatatypeProperty,has website homepage,format name,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5259; levenshtein=0.1667; semantic=0.3735; sequence_match=0.2857,False,0.3951,False,top-3 avg score 0.3951 < final_threshold 0.7
DatatypeProperty,has download location,first release date,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4525; levenshtein=0.2105; semantic=0.4458; sequence_match=0.2857,False,0.3947,False,top-3 avg score 0.3947 < final_threshold 0.7
DatatypeProperty,has support URL,homepage,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4241; levenshtein=0.1538; semantic=0.5653; sequence_match=0.1905,False,0.3933,False,top-3 avg score 0.3933 < final_threshold 0.7
DatatypeProperty,has release date,algorithm name,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5189; levenshtein=0.2143; semantic=0.4383; sequence_match=0.2222,False,0.3931,False,top-3 avg score 0.3931 < final_threshold 0.7
DatatypeProperty,has website homepage,task name,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5009; levenshtein=0.2222; semantic=0.3668; sequence_match=0.3077,False,0.3918,False,top-3 avg score 0.3918 < final_threshold 0.7
DatatypeProperty,has release date,format name,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3952; levenshtein=0.2857; semantic=0.4468; sequence_match=0.3333,False,0.3918,False,top-3 avg score 0.3918 < final_threshold 0.7
DatatypeProperty,has website homepage,is open source,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.2222; semantic=0.4520; sequence_match=0.2667,False,0.3877,False,top-3 avg score 0.3877 < final_threshold 0.7
DatatypeProperty,has release date,is FOSS,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4921; levenshtein=0.1429; semantic=0.4682; sequence_match=0.2000,False,0.3867,False,top-3 avg score 0.3867 < final_threshold 0.7
DatatypeProperty,has website homepage,is FOSS,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5463; levenshtein=0.1111; semantic=0.4358; sequence_match=0.1667,False,0.3829,False,top-3 avg score 0.3829 < final_threshold 0.7
DatatypeProperty,has download location,is modified,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4535; levenshtein=0.2105; semantic=0.4762; sequence_match=0.2069,False,0.3801,False,top-3 avg score 0.3801 < final_threshold 0.7
DatatypeProperty,has download location,is actively developed,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4361; levenshtein=0.1053; semantic=0.4311; sequence_match=0.2632,False,0.3768,False,top-3 avg score 0.3768 < final_threshold 0.7
DatatypeProperty,has documentation,new features,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3712; levenshtein=0.1250; semantic=0.5321; sequence_match=0.2222,False,0.3752,False,top-3 avg score 0.3752 < final_threshold 0.7
DatatypeProperty,has release date,is modified,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3937; levenshtein=0.2143; semantic=0.4795; sequence_match=0.2500,False,0.3744,False,top-3 avg score 0.3744 < final_threshold 0.7
DatatypeProperty,has support URL,format name,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4513; levenshtein=0.0000; semantic=0.4070; sequence_match=0.2609,False,0.3731,False,top-3 avg score 0.3731 < final_threshold 0.7
DatatypeProperty,has release date,download URL,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3831; levenshtein=0.2143; semantic=0.4959; sequence_match=0.2400,False,0.373,False,top-3 avg score 0.3730 < final_threshold 0.7
DatatypeProperty,has support URL,is FOSS,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4658; levenshtein=0.1538; semantic=0.4426; sequence_match=0.2105,False,0.373,False,top-3 avg score 0.3730 < final_threshold 0.7
DatatypeProperty,has download location,format name,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4535; levenshtein=0.1579; semantic=0.3870; sequence_match=0.2759,False,0.3721,False,top-3 avg score 0.3721 < final_threshold 0.7
DatatypeProperty,has download location,software type,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4266; levenshtein=0.2105; semantic=0.4757; sequence_match=0.1290,False,0.371,False,top-3 avg score 0.3710 < final_threshold 0.7
DatatypeProperty,has support URL,software type,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4671; levenshtein=0.1538; semantic=0.4703; sequence_match=0.1600,False,0.3658,False,top-3 avg score 0.3658 < final_threshold 0.7
DatatypeProperty,has download location,license full name,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4608; levenshtein=0.1579; semantic=0.4720; sequence_match=0.0588,False,0.3636,False,top-3 avg score 0.3636 < final_threshold 0.7
DatatypeProperty,has support URL,is published,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4738; levenshtein=0.1538; semantic=0.4611; sequence_match=0.0833,False,0.3629,False,top-3 avg score 0.3629 < final_threshold 0.7
DatatypeProperty,has support URL,is permissive,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4637; levenshtein=0.0769; semantic=0.4608; sequence_match=0.1600,False,0.3615,False,top-3 avg score 0.3615 < final_threshold 0.7
DatatypeProperty,has support URL,is modified,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4513; levenshtein=0.0769; semantic=0.4591; sequence_match=0.1739,False,0.3614,False,top-3 avg score 0.3614 < final_threshold 0.7
DatatypeProperty,has website homepage,publication citation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4942; levenshtein=0.0526; semantic=0.3693; sequence_match=0.2162,False,0.3599,False,top-3 avg score 0.3599 < final_threshold 0.7
DatatypeProperty,has support URL,first release date,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5011; levenshtein=0.0625; semantic=0.3714; sequence_match=0.2069,False,0.3598,False,top-3 avg score 0.3598 < final_threshold 0.7
DatatypeProperty,has support URL,task name,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4679; levenshtein=0.1538; semantic=0.4106; sequence_match=0.1905,False,0.3563,False,top-3 avg score 0.3563 < final_threshold 0.7
DatatypeProperty,has download location,is FOSS,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4795; levenshtein=0.1053; semantic=0.4195; sequence_match=0.1600,False,0.353,False,top-3 avg score 0.3530 < final_threshold 0.7
DatatypeProperty,has support URL,language name,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4402; levenshtein=0.1538; semantic=0.4519; sequence_match=0.1600,False,0.3507,False,top-3 avg score 0.3507 < final_threshold 0.7
DatatypeProperty,has download location,is free,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4064; levenshtein=0.0526; semantic=0.5600; sequence_match=0.0800,False,0.3488,False,top-3 avg score 0.3488 < final_threshold 0.7
DatatypeProperty,has download location,homepage,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3999; levenshtein=0.1579; semantic=0.4829; sequence_match=0.1481,False,0.3469,False,top-3 avg score 0.3469 < final_threshold 0.7
DatatypeProperty,has download location,algorithm name,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4813; levenshtein=0.1579; semantic=0.3870; sequence_match=0.1250,False,0.3421,False,top-3 avg score 0.3421 < final_threshold 0.7
DatatypeProperty,has download location,new features,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3581; levenshtein=0.1053; semantic=0.4561; sequence_match=0.2000,False,0.3381,False,top-3 avg score 0.3381 < final_threshold 0.7
DatatypeProperty,has support URL,publication citation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4159; levenshtein=0.1053; semantic=0.4084; sequence_match=0.1875,False,0.3373,False,top-3 avg score 0.3373 < final_threshold 0.7
DatatypeProperty,has support URL,license full name,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4769; levenshtein=0.0667; semantic=0.4585; sequence_match=0.0714,False,0.3356,False,top-3 avg score 0.3356 < final_threshold 0.7
DatatypeProperty,has download location,is published,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3581; levenshtein=0.1053; semantic=0.5143; sequence_match=0.1333,False,0.3352,False,top-3 avg score 0.3352 < final_threshold 0.7
DatatypeProperty,has website homepage,modification description,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4216; levenshtein=0.1304; semantic=0.3306; sequence_match=0.2439,False,0.332,False,top-3 avg score 0.3320 < final_threshold 0.7
DatatypeProperty,has website homepage,is modified,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3741; levenshtein=0.1667; semantic=0.4478; sequence_match=0.1429,False,0.3295,False,top-3 avg score 0.3295 < final_threshold 0.7
DatatypeProperty,has support URL,is actively developed,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4159; levenshtein=0.1053; semantic=0.4474; sequence_match=0.1250,False,0.3294,False,top-3 avg score 0.3294 < final_threshold 0.7
DatatypeProperty,has support URL,developer name,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3761; levenshtein=0.1538; semantic=0.4497; sequence_match=0.0769,False,0.3265,False,top-3 avg score 0.3265 < final_threshold 0.7
DatatypeProperty,has release date,modification description,jaro_winkler+semantic+sequence_match,jaro_winkler=0.3915; levenshtein=0.1304; semantic=0.3708; sequence_match=0.2162,False,0.3262,False,top-3 avg score 0.3262 < final_threshold 0.7
DatatypeProperty,has website homepage,download URL,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3687; levenshtein=0.1111; semantic=0.4945; sequence_match=0.0690,False,0.3248,False,top-3 avg score 0.3248 < final_threshold 0.7
DatatypeProperty,has release date,documentation URL,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3562; levenshtein=0.1250; semantic=0.4110; sequence_match=0.2000,False,0.3224,False,top-3 avg score 0.3224 < final_threshold 0.7
DatatypeProperty,has download location,is permissive,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4240; levenshtein=0.1053; semantic=0.4084; sequence_match=0.1290,False,0.3205,False,top-3 avg score 0.3205 < final_threshold 0.7
DatatypeProperty,has support URL,modification description,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3272; levenshtein=0.1304; semantic=0.3797; sequence_match=0.2222,False,0.3097,False,top-3 avg score 0.3097 < final_threshold 0.7
DatatypeProperty,has release date,publication citation,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3321; levenshtein=0.1053; semantic=0.3929; sequence_match=0.1818,False,0.3023,False,top-3 avg score 0.3023 < final_threshold 0.7
