prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,hasPolicy,has policy,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,inheritFrom,inherits from,jaro_winkler+sequence_match+levenshtein,jaro_winkler=0.9833; levenshtein=0.9167; semantic=0.8897; sequence_match=0.9565,False,0.9522,True,selected
ObjectProperty,assigner,is sequence of,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5472; levenshtein=0.3333; semantic=0.3728; sequence_match=0.4000,False,0.44,False,top-3 avg score 0.4400 < final_threshold 0.7
ObjectProperty,implies,has role,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5238; levenshtein=0.0000; semantic=0.5095; sequence_match=0.2857,False,0.4397,False,top-3 avg score 0.4397 < final_threshold 0.7
ObjectProperty,inheritRelation,has role,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5294; levenshtein=0.2000; semantic=0.5891; sequence_match=0.1818,False,0.4395,False,top-3 avg score 0.4395 < final_threshold 0.7
ObjectProperty,operand,assigns,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4286; levenshtein=0.1429; semantic=0.6041; sequence_match=0.2857,False,0.4395,False,top-3 avg score 0.4395 < final_threshold 0.7
ObjectProperty,inheritRelation,constrains,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5556; levenshtein=0.2667; semantic=0.4961; sequence_match=0.1600,False,0.4394,False,top-3 avg score 0.4394 < final_threshold 0.7
ObjectProperty,implies,contains,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5119; levenshtein=0.2500; semantic=0.5397; sequence_match=0.2667,False,0.4394,False,top-3 avg score 0.4394 < final_threshold 0.7
ObjectProperty,obligation,is remedy duty for,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5000; levenshtein=0.1333; semantic=0.6849; sequence_match=0.0800,False,0.4394,False,top-3 avg score 0.4394 < final_threshold 0.7
ObjectProperty,or,precedes,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5417; levenshtein=0.1250; semantic=0.5756; sequence_match=0.2000,False,0.4391,False,top-3 avg score 0.4391 < final_threshold 0.7
ObjectProperty,function,has consequence duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5009; levenshtein=0.1667; semantic=0.5086; sequence_match=0.3077,False,0.4391,False,top-3 avg score 0.4391 < final_threshold 0.7
ObjectProperty,andSequence,has rule,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5617; levenshtein=0.2727; semantic=0.4219; sequence_match=0.3333,False,0.439,False,top-3 avg score 0.4390 < final_threshold 0.7
ObjectProperty,failure,has requirement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5571; levenshtein=0.2857; semantic=0.4738; sequence_match=0.2857,False,0.4389,False,top-3 avg score 0.4389 < final_threshold 0.7
ObjectProperty,consequence,is sub constraint of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5217; levenshtein=0.2941; semantic=0.4375; sequence_match=0.3571,False,0.4388,False,top-3 avg score 0.4388 < final_threshold 0.7
ObjectProperty,inheritRelation,is sub constraint of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5987; levenshtein=0.2353; semantic=0.4666; sequence_match=0.2500,False,0.4384,False,top-3 avg score 0.4384 < final_threshold 0.7
ObjectProperty,implies,is assignee of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5516; levenshtein=0.2500; semantic=0.4470; sequence_match=0.3158,False,0.4381,False,top-3 avg score 0.4381 < final_threshold 0.7
ObjectProperty,leftOperand,precedes,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4773; levenshtein=0.0909; semantic=0.5208; sequence_match=0.3158,False,0.438,False,top-3 avg score 0.4380 < final_threshold 0.7
ObjectProperty,inheritRelation,has assignee,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4626; levenshtein=0.0667; semantic=0.5422; sequence_match=0.3077,False,0.4375,False,top-3 avg score 0.4375 < final_threshold 0.7
ObjectProperty,obligation,has assigner,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5045; levenshtein=0.0909; semantic=0.5213; sequence_match=0.2857,False,0.4372,False,top-3 avg score 0.4372 < final_threshold 0.7
ObjectProperty,failure,has remedy duty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5531; levenshtein=0.1538; semantic=0.4557; sequence_match=0.3000,False,0.4363,False,top-3 avg score 0.4363 < final_threshold 0.7
ObjectProperty,action,governs,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4365; levenshtein=0.1429; semantic=0.5645; sequence_match=0.3077,False,0.4362,False,top-3 avg score 0.4362 < final_threshold 0.7
ObjectProperty,inheritRelation,is rule of,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5056; levenshtein=0.2667; semantic=0.5363; sequence_match=0.2609,False,0.4362,False,top-3 avg score 0.4362 < final_threshold 0.7
ObjectProperty,relation,has rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4901; levenshtein=0.0000; semantic=0.5511; sequence_match=0.2667,False,0.436,False,top-3 avg score 0.4360 < final_threshold 0.7
ObjectProperty,permission,constrains,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5333; levenshtein=0.1000; semantic=0.5745; sequence_match=0.2000,False,0.4359,False,top-3 avg score 0.4359 < final_threshold 0.7
ObjectProperty,relation,follows,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5119; levenshtein=0.1250; semantic=0.5284; sequence_match=0.2667,False,0.4356,False,top-3 avg score 0.4356 < final_threshold 0.7
ObjectProperty,or,has rule,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5476; levenshtein=0.1429; semantic=0.5364; sequence_match=0.2222,False,0.4354,False,top-3 avg score 0.4354 < final_threshold 0.7
ObjectProperty,constraint,has rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4952; levenshtein=0.2000; semantic=0.5754; sequence_match=0.2353,False,0.4353,False,top-3 avg score 0.4353 < final_threshold 0.7
ObjectProperty,assigner,is consequence duty of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5627; levenshtein=0.2105; semantic=0.4466; sequence_match=0.2963,False,0.4352,False,top-3 avg score 0.4352 < final_threshold 0.7
ObjectProperty,operand,has container,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4484; levenshtein=0.1667; semantic=0.5411; sequence_match=0.3158,False,0.4351,False,top-3 avg score 0.4351 < final_threshold 0.7
ObjectProperty,permission,has sequence,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5045; levenshtein=0.0000; semantic=0.5150; sequence_match=0.2857,False,0.4351,False,top-3 avg score 0.4351 < final_threshold 0.7
ObjectProperty,inheritFrom,is sequence of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4823; levenshtein=0.2500; semantic=0.4749; sequence_match=0.3478,False,0.435,False,top-3 avg score 0.4350 < final_threshold 0.7
ObjectProperty,operator,has requirement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5119; levenshtein=0.1429; semantic=0.5199; sequence_match=0.2727,False,0.4348,False,top-3 avg score 0.4348 < final_threshold 0.7
ObjectProperty,and,constrains,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4778; levenshtein=0.2000; semantic=0.5189; sequence_match=0.3077,False,0.4348,False,top-3 avg score 0.4348 < final_threshold 0.7
ObjectProperty,prohibition,has operator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5697; levenshtein=0.1818; semantic=0.4601; sequence_match=0.2727,False,0.4342,False,top-3 avg score 0.4342 < final_threshold 0.7
ObjectProperty,operand,has assigner,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4892; levenshtein=0.0909; semantic=0.5911; sequence_match=0.2222,False,0.4342,False,top-3 avg score 0.4342 < final_threshold 0.7
ObjectProperty,constraint,assigns,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4651; levenshtein=0.2000; semantic=0.6019; sequence_match=0.2353,False,0.4341,False,top-3 avg score 0.4341 < final_threshold 0.7
ObjectProperty,assignee,has conflict resolution strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5967; levenshtein=0.2069; semantic=0.4346; sequence_match=0.2703,False,0.4339,False,top-3 avg score 0.4339 < final_threshold 0.7
ObjectProperty,duty,has party with role,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5417; levenshtein=0.1250; semantic=0.5591; sequence_match=0.2000,False,0.4336,False,top-3 avg score 0.4336 < final_threshold 0.7
ObjectProperty,relation,has sub constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5000; levenshtein=0.1250; semantic=0.5500; sequence_match=0.2500,False,0.4333,False,top-3 avg score 0.4333 < final_threshold 0.7
ObjectProperty,obligation,contains,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6417; levenshtein=0.2000; semantic=0.4360; sequence_match=0.2222,False,0.4333,False,top-3 avg score 0.4333 < final_threshold 0.7
ObjectProperty,action,has policy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5000; levenshtein=0.2222; semantic=0.5316; sequence_match=0.2667,False,0.4328,False,top-3 avg score 0.4328 < final_threshold 0.7
ObjectProperty,scope,has party with role,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5083; levenshtein=0.1875; semantic=0.5040; sequence_match=0.2857,False,0.4327,False,top-3 avg score 0.4327 < final_threshold 0.7
ObjectProperty,action,is rule of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5278; levenshtein=0.1250; semantic=0.4840; sequence_match=0.2857,False,0.4325,False,top-3 avg score 0.4325 < final_threshold 0.7
ObjectProperty,obligation,has consequence duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3778; levenshtein=0.0556; semantic=0.7049; sequence_match=0.2143,False,0.4323,False,top-3 avg score 0.4323 < final_threshold 0.7
ObjectProperty,partOf,has constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4658; levenshtein=0.1538; semantic=0.5150; sequence_match=0.3158,False,0.4322,False,top-3 avg score 0.4322 < final_threshold 0.7
ObjectProperty,obligation,has sub constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5472; levenshtein=0.1875; semantic=0.5184; sequence_match=0.2308,False,0.4321,False,top-3 avg score 0.4321 < final_threshold 0.7
ObjectProperty,andSequence,has constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4738; levenshtein=0.1538; semantic=0.4889; sequence_match=0.3333,False,0.432,False,top-3 avg score 0.4320 < final_threshold 0.7
ObjectProperty,and,has consequence duty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5926; levenshtein=0.1667; semantic=0.4173; sequence_match=0.2857,False,0.4319,False,top-3 avg score 0.4319 < final_threshold 0.7
ObjectProperty,failure,is rule of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.7131; levenshtein=0.1250; semantic=0.4486; sequence_match=0.1333,False,0.4317,False,top-3 avg score 0.4317 < final_threshold 0.7
ObjectProperty,leftOperand,is inherited by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5464; levenshtein=0.1538; semantic=0.4981; sequence_match=0.2500,False,0.4315,False,top-3 avg score 0.4315 < final_threshold 0.7
ObjectProperty,constraint,inherits from,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5056; levenshtein=0.0833; semantic=0.5159; sequence_match=0.2727,False,0.4314,False,top-3 avg score 0.4314 < final_threshold 0.7
ObjectProperty,or,follows,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5476; levenshtein=0.1429; semantic=0.5240; sequence_match=0.2222,False,0.4313,False,top-3 avg score 0.4313 < final_threshold 0.7
ObjectProperty,inheritFrom,has condition,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4904; levenshtein=0.1667; semantic=0.4554; sequence_match=0.3478,False,0.4312,False,top-3 avg score 0.4312 < final_threshold 0.7
ObjectProperty,permission,is remedy duty for,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5556; levenshtein=0.2000; semantic=0.4975; sequence_match=0.2400,False,0.431,False,top-3 avg score 0.4310 < final_threshold 0.7
ObjectProperty,inheritRelation,has rule,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5294; levenshtein=0.2000; semantic=0.5629; sequence_match=0.1818,False,0.4308,False,top-3 avg score 0.4308 < final_threshold 0.7
ObjectProperty,obligation,has policy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4481; levenshtein=0.1000; semantic=0.5266; sequence_match=0.3158,False,0.4302,False,top-3 avg score 0.4302 < final_threshold 0.7
ObjectProperty,assigner,has party with role,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5000; levenshtein=0.1875; semantic=0.4566; sequence_match=0.3333,False,0.43,False,top-3 avg score 0.4300 < final_threshold 0.7
ObjectProperty,leftOperand,resolves conflicts for,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5669; levenshtein=0.1500; semantic=0.3331; sequence_match=0.3871,False,0.429,False,top-3 avg score 0.4290 < final_threshold 0.7
ObjectProperty,target,is rule of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5278; levenshtein=0.2500; semantic=0.4730; sequence_match=0.2857,False,0.4288,False,top-3 avg score 0.4288 < final_threshold 0.7
ObjectProperty,consequence,follows,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4892; levenshtein=0.0909; semantic=0.5749; sequence_match=0.2222,False,0.4288,False,top-3 avg score 0.4288 < final_threshold 0.7
ObjectProperty,obligation,is consequence duty of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3749; levenshtein=0.1579; semantic=0.7036; sequence_match=0.2069,False,0.4284,False,top-3 avg score 0.4284 < final_threshold 0.7
ObjectProperty,partOf,has condition,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.2500; semantic=0.4791; sequence_match=0.3333,False,0.4282,False,top-3 avg score 0.4282 < final_threshold 0.7
ObjectProperty,assignee,is sub constraint of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4951; levenshtein=0.1765; semantic=0.4674; sequence_match=0.3200,False,0.4275,False,top-3 avg score 0.4275 < final_threshold 0.7
ObjectProperty,failure,has container,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4841; levenshtein=0.1667; semantic=0.4825; sequence_match=0.3158,False,0.4275,False,top-3 avg score 0.4275 < final_threshold 0.7
ObjectProperty,inheritFrom,is sub constraint of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5217; levenshtein=0.2353; semantic=0.4750; sequence_match=0.2857,False,0.4275,False,top-3 avg score 0.4275 < final_threshold 0.7
ObjectProperty,inheritRelation,has sub constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6097; levenshtein=0.0625; semantic=0.4782; sequence_match=0.1935,False,0.4272,False,top-3 avg score 0.4272 < final_threshold 0.7
ObjectProperty,action,is consequence duty of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5424; levenshtein=0.1579; semantic=0.4988; sequence_match=0.2400,False,0.4271,False,top-3 avg score 0.4271 < final_threshold 0.7
ObjectProperty,action,is assignee of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.2500; semantic=0.4752; sequence_match=0.3333,False,0.4269,False,top-3 avg score 0.4269 < final_threshold 0.7
ObjectProperty,leftOperand,has sub constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4557; levenshtein=0.2500; semantic=0.5279; sequence_match=0.2963,False,0.4266,False,top-3 avg score 0.4266 < final_threshold 0.7
ObjectProperty,partOf,has remedy duty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4957; levenshtein=0.1538; semantic=0.4672; sequence_match=0.3158,False,0.4262,False,top-3 avg score 0.4262 < final_threshold 0.7
ObjectProperty,consequence,has remedy duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4738; levenshtein=0.0769; semantic=0.5544; sequence_match=0.2500,False,0.4261,False,top-3 avg score 0.4261 < final_threshold 0.7
ObjectProperty,scope,resolves conflicts for,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5833; levenshtein=0.1500; semantic=0.4545; sequence_match=0.2400,False,0.4259,False,top-3 avg score 0.4259 < final_threshold 0.7
ObjectProperty,partOf,has rule,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5397; levenshtein=0.2857; semantic=0.4298; sequence_match=0.3077,False,0.4257,False,top-3 avg score 0.4257 < final_threshold 0.7
ObjectProperty,Only One,has constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4799; levenshtein=0.2308; semantic=0.4961; sequence_match=0.3000,False,0.4253,False,top-3 avg score 0.4253 < final_threshold 0.7
ObjectProperty,assigner,has remedy duty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5192; levenshtein=0.1538; semantic=0.4702; sequence_match=0.2857,False,0.4251,False,top-3 avg score 0.4251 < final_threshold 0.7
ObjectProperty,hasPolicy,is inherited by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5007; levenshtein=0.1538; semantic=0.5008; sequence_match=0.2727,False,0.4247,False,top-3 avg score 0.4247 < final_threshold 0.7
ObjectProperty,inheritFrom,has constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5023; levenshtein=0.0769; semantic=0.5214; sequence_match=0.2500,False,0.4246,False,top-3 avg score 0.4246 < final_threshold 0.7
ObjectProperty,inheritRelation,has assigner,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4626; levenshtein=0.0667; semantic=0.5032; sequence_match=0.3077,False,0.4245,False,top-3 avg score 0.4245 < final_threshold 0.7
ObjectProperty,andSequence,assigns,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4560; levenshtein=0.2727; semantic=0.4824; sequence_match=0.3333,False,0.4239,False,top-3 avg score 0.4239 < final_threshold 0.7
ObjectProperty,operator,contains,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.1250; semantic=0.5489; sequence_match=0.2500,False,0.4237,False,top-3 avg score 0.4237 < final_threshold 0.7
ObjectProperty,failure,assigns,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5238; levenshtein=0.0000; semantic=0.4616; sequence_match=0.2857,False,0.4237,False,top-3 avg score 0.4237 < final_threshold 0.7
ObjectProperty,inheritRelation,has constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5496; levenshtein=0.2000; semantic=0.5072; sequence_match=0.2143,False,0.4237,False,top-3 avg score 0.4237 < final_threshold 0.7
ObjectProperty,permission,is inherited by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4949; levenshtein=0.1538; semantic=0.5150; sequence_match=0.2609,False,0.4236,False,top-3 avg score 0.4236 < final_threshold 0.7
ObjectProperty,partOf,precedes,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5278; levenshtein=0.1250; semantic=0.4570; sequence_match=0.2857,False,0.4235,False,top-3 avg score 0.4235 < final_threshold 0.7
