role,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
property,has version,hasversion,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=0.9590; sequence_match=1.0000,True,1.0000,True,selected
property,has release date,hasreleasedate,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=0.8855; sequence_match=1.0000,True,1.0000,True,selected
property,is developed by,developedby,jaro_winkler+semantic+sequence_match,jaro_winkler=0.9487; levenshtein=0.8462; semantic=0.9198; sequence_match=0.9167,False,0.9284,True,selected
property,has format specification,isavailableat,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4760; levenshtein=0.1818; semantic=0.3979; sequence_match=0.1714,False,0.3519,False,top-3 avg score 0.3519 < final_threshold 0.6
property,has output,isfree,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4259; levenshtein=0.1111; semantic=0.4963; sequence_match=0.1333,False,0.3518,False,top-3 avg score 0.3518 < final_threshold 0.6
property,is developed by,hasprice,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4359; levenshtein=0.0769; semantic=0.4255; sequence_match=0.1905,False,0.3506,False,top-3 avg score 0.3506 < final_threshold 0.6
property,has specified data input,developedby,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4347; levenshtein=0.1429; semantic=0.4273; sequence_match=0.1875,False,0.3498,False,top-3 avg score 0.3498 < final_threshold 0.6
property,has website homepage,isdistributedby,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4111; levenshtein=0.1667; semantic=0.3946; sequence_match=0.2424,False,0.3494,False,top-3 avg score 0.3494 < final_threshold 0.6
property,has license,outputs,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4143; levenshtein=0.1000; semantic=0.5158; sequence_match=0.1176,False,0.3492,False,top-3 avg score 0.3492 < final_threshold 0.6
property,has version,workswith,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4333; levenshtein=0.1000; semantic=0.5068; sequence_match=0.1053,False,0.3485,False,top-3 avg score 0.3485 < final_threshold 0.6
property,has support url,isavailableat,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3718; levenshtein=0.0000; semantic=0.5145; sequence_match=0.1538,False,0.3467,False,top-3 avg score 0.3467 < final_threshold 0.6
property,has specified data input,develops,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3968; levenshtein=0.1429; semantic=0.4958; sequence_match=0.0690,False,0.3452,False,top-3 avg score 0.3452 < final_threshold 0.6
property,has support url,isavailableas,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3761; levenshtein=0.0000; semantic=0.5026; sequence_match=0.1538,False,0.3442,False,top-3 avg score 0.3442 < final_threshold 0.6
property,is software for,hasreleasedate,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4473; levenshtein=0.2143; semantic=0.3624; sequence_match=0.2222,False,0.3440,False,top-3 avg score 0.3440 < final_threshold 0.6
property,has format specification,createdby,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3754; levenshtein=0.1818; semantic=0.3924; sequence_match=0.2581,False,0.3420,False,top-3 avg score 0.3420 < final_threshold 0.6
property,has documentation,isavailableas,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3526; levenshtein=0.0625; semantic=0.5346; sequence_match=0.1379,False,0.3417,False,top-3 avg score 0.3417 < final_threshold 0.6
property,has support url,ismaintained,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3825; levenshtein=0.0769; semantic=0.4815; sequence_match=0.1600,False,0.3413,False,top-3 avg score 0.3413 < final_threshold 0.6
property,implements,canread,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4143; levenshtein=0.1000; semantic=0.4920; sequence_match=0.1176,False,0.3413,False,top-3 avg score 0.3413 < final_threshold 0.6
property,has license,supportsformat,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4476; levenshtein=0.0000; semantic=0.4928; sequence_match=0.0833,False,0.3413,False,top-3 avg score 0.3413 < final_threshold 0.6
property,has specified data input,runson,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4048; levenshtein=0.0952; semantic=0.4706; sequence_match=0.1481,False,0.3412,False,top-3 avg score 0.3412 < final_threshold 0.6
property,has specified data output,developedby,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4318; levenshtein=0.1364; semantic=0.4093; sequence_match=0.1818,False,0.3410,False,top-3 avg score 0.3410 < final_threshold 0.6
property,is software for,createdby,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4103; levenshtein=0.1538; semantic=0.4296; sequence_match=0.1818,False,0.3406,False,top-3 avg score 0.3406 < final_threshold 0.6
property,has format specification,runson,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4343; levenshtein=0.1818; semantic=0.3731; sequence_match=0.2143,False,0.3406,False,top-3 avg score 0.3406 < final_threshold 0.6
property,has version,outputs,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4143; levenshtein=0.1000; semantic=0.4887; sequence_match=0.1176,False,0.3402,False,top-3 avg score 0.3402 < final_threshold 0.6
property,has support url,develops,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4241; levenshtein=0.0769; semantic=0.5010; sequence_match=0.0952,False,0.3401,False,top-3 avg score 0.3401 < final_threshold 0.6
property,has output,isavailableas,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2920; levenshtein=0.0769; semantic=0.5442; sequence_match=0.1818,False,0.3393,False,top-3 avg score 0.3393 < final_threshold 0.6
property,has input,isfoss,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3611; levenshtein=0.1250; semantic=0.5104; sequence_match=0.1429,False,0.3381,False,top-3 avg score 0.3381 < final_threshold 0.6
property,has download location,exportsto,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3850; levenshtein=0.1579; semantic=0.4714; sequence_match=0.1429,False,0.3381,False,top-3 avg score 0.3381 < final_threshold 0.6
property,is developed by,processesformat,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4415; levenshtein=0.1333; semantic=0.3560; sequence_match=0.2143,False,0.3372,False,top-3 avg score 0.3372 < final_threshold 0.6
property,has format specification,develops,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4773; levenshtein=0.0455; semantic=0.4664; sequence_match=0.0667,False,0.3368,False,top-3 avg score 0.3368 < final_threshold 0.6
property,is developed by,collaborateswith,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4359; levenshtein=0.0625; semantic=0.5040; sequence_match=0.0690,False,0.3363,False,top-3 avg score 0.3363 < final_threshold 0.6
property,is developed by,workswith,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3960; levenshtein=0.0000; semantic=0.5177; sequence_match=0.0909,False,0.3349,False,top-3 avg score 0.3349 < final_threshold 0.6
property,has format specification,isavailableas,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4760; levenshtein=0.1364; semantic=0.3887; sequence_match=0.1143,False,0.3337,False,top-3 avg score 0.3337 < final_threshold 0.6
property,uses software,hasvalidinput,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3825; levenshtein=0.0769; semantic=0.4577; sequence_match=0.1600,False,0.3334,False,top-3 avg score 0.3334 < final_threshold 0.6
property,is software for,outputs,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4420; levenshtein=0.1538; semantic=0.4041; sequence_match=0.1000,False,0.3333,False,top-3 avg score 0.3333 < final_threshold 0.6
property,has interface,outputs,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3175; levenshtein=0.0833; semantic=0.5741; sequence_match=0.1053,False,0.3323,False,top-3 avg score 0.3323 < final_threshold 0.6
property,is developed by,supportstask,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3825; levenshtein=0.0769; semantic=0.4469; sequence_match=0.1600,False,0.3298,False,top-3 avg score 0.3298 < final_threshold 0.6
property,has input,collaborateswith,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4583; levenshtein=0.1250; semantic=0.4049; sequence_match=0.0833,False,0.3294,False,top-3 avg score 0.3294 < final_threshold 0.6
property,has specified data output,runson,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4040; levenshtein=0.0909; semantic=0.4408; sequence_match=0.1429,False,0.3292,False,top-3 avg score 0.3292 < final_threshold 0.6
property,has download location,supportstask,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3480; levenshtein=0.1579; semantic=0.4798; sequence_match=0.1290,False,0.3286,False,top-3 avg score 0.3286 < final_threshold 0.6
property,has release date,outputs,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4048; levenshtein=0.0714; semantic=0.4837; sequence_match=0.0952,False,0.3279,False,top-3 avg score 0.3279 < final_threshold 0.6
property,has interface,develops,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3056; levenshtein=0.0833; semantic=0.5764; sequence_match=0.1000,False,0.3273,False,top-3 avg score 0.3273 < final_threshold 0.6
property,has input,isfree,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3611; levenshtein=0.1250; semantic=0.4769; sequence_match=0.1429,False,0.3269,False,top-3 avg score 0.3269 < final_threshold 0.6
property,uses software,hasavailability,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3722; levenshtein=0.0667; semantic=0.4559; sequence_match=0.1481,False,0.3254,False,top-3 avg score 0.3254 < final_threshold 0.6
property,is software for,hasvalidinput,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4359; levenshtein=0.0769; semantic=0.3857; sequence_match=0.1538,False,0.3252,False,top-3 avg score 0.3252 < final_threshold 0.6
property,uses platform,canread,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3175; levenshtein=0.0833; semantic=0.4446; sequence_match=0.2105,False,0.3242,False,top-3 avg score 0.3242 < final_threshold 0.6
property,has input,developedby,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4053; levenshtein=0.0909; semantic=0.4596; sequence_match=0.1053,False,0.3234,False,top-3 avg score 0.3234 < final_threshold 0.6
property,has specified data input,workswith,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3783; levenshtein=0.0952; semantic=0.4815; sequence_match=0.0667,False,0.3184,False,top-3 avg score 0.3184 < final_threshold 0.6
property,implements,hasdataexport,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2846; levenshtein=0.0769; semantic=0.4929; sequence_match=0.1739,False,0.3171,False,top-3 avg score 0.3171 < final_threshold 0.6
property,has release date,runson,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3254; levenshtein=0.1429; semantic=0.4830; sequence_match=0.1000,False,0.3171,False,top-3 avg score 0.3171 < final_threshold 0.6
property,has download location,isfree,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4064; levenshtein=0.0526; semantic=0.4516; sequence_match=0.0800,False,0.3127,False,top-3 avg score 0.3127 < final_threshold 0.6
property,has format specification,developedby,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3586; levenshtein=0.0909; semantic=0.3912; sequence_match=0.1818,False,0.3105,False,top-3 avg score 0.3105 < final_threshold 0.6
property,is developed by,hasinputformat,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3645; levenshtein=0.0714; semantic=0.3944; sequence_match=0.1481,False,0.3024,False,top-3 avg score 0.3024 < final_threshold 0.6
property,has specified data output,workswith,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3754; levenshtein=0.0909; semantic=0.4353; sequence_match=0.0645,False,0.3005,False,top-3 avg score 0.3005 < final_threshold 0.6
property,is developed by,supportsformat,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3706; levenshtein=0.0000; semantic=0.3782; sequence_match=0.1481,False,0.2990,False,top-3 avg score 0.2990 < final_threshold 0.6
property,implements,hasoutputformat,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2778; levenshtein=0.0667; semantic=0.4592; sequence_match=0.1600,False,0.2990,False,top-3 avg score 0.2990 < final_threshold 0.6
property,has download location,outputs,semantic+jaro_winkler+levenshtein,jaro_winkler=0.2970; levenshtein=0.1053; semantic=0.4937; sequence_match=0.0769,False,0.2986,False,top-3 avg score 0.2986 < final_threshold 0.6
property,has input,processesformat,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2944; levenshtein=0.1333; semantic=0.3968; sequence_match=0.1739,False,0.2884,False,top-3 avg score 0.2884 < final_threshold 0.6
property,is software for,hasavailability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.3658; levenshtein=0.1333; semantic=0.3546; sequence_match=0.1429,False,0.2878,False,top-3 avg score 0.2878 < final_threshold 0.6
property,has website homepage,outputs,semantic+jaro_winkler+levenshtein,jaro_winkler=0.2989; levenshtein=0.1111; semantic=0.4454; sequence_match=0.0800,False,0.2852,False,top-3 avg score 0.2852 < final_threshold 0.6
property,is developed by,canread,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3132; levenshtein=0.1538; semantic=0.3765; sequence_match=0.1000,False,0.2812,False,top-3 avg score 0.2812 < final_threshold 0.6
property,is software for,develops,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3013; levenshtein=0.0769; semantic=0.4313; sequence_match=0.0952,False,0.2759,False,top-3 avg score 0.2759 < final_threshold 0.6
property,is developed by,outputs,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3132; levenshtein=0.0769; semantic=0.4123; sequence_match=0.1000,False,0.2752,False,top-3 avg score 0.2752 < final_threshold 0.6
property,has support url,developedby,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2786; levenshtein=0.0769; semantic=0.4404; sequence_match=0.0833,False,0.2674,False,top-3 avg score 0.2674 < final_threshold 0.6
