prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,inheritFrom,inherits from,jaro_winkler+sequence_match+levenshtein,jaro_winkler=0.9833; levenshtein=0.9167; semantic=0.8897; sequence_match=0.9565,False,0.9522,True,selected
ObjectProperty,remedy,has supporting party,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4074; levenshtein=0.1111; semantic=0.3645; sequence_match=0.1667,False,0.3128,False,top-3 avg score 0.3128 < final_threshold 0.7
ObjectProperty,implies,has sequence step,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3063; levenshtein=0.1333; semantic=0.4469; sequence_match=0.1818,False,0.3117,False,top-3 avg score 0.3117 < final_threshold 0.7
ObjectProperty,failure,expresses condition,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2989; levenshtein=0.0556; semantic=0.4742; sequence_match=0.1600,False,0.311,False,top-3 avg score 0.3110 < final_threshold 0.7
ObjectProperty,Only One,has sequence step,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3063; levenshtein=0.1333; semantic=0.4096; sequence_match=0.1818,False,0.2992,False,top-3 avg score 0.2992 < final_threshold 0.7
ObjectProperty,operator,has sequence step,semantic+jaro_winkler+levenshtein,jaro_winkler=0.2944; levenshtein=0.1333; semantic=0.4642; sequence_match=0.0870,False,0.2973,False,top-3 avg score 0.2973 < final_threshold 0.7
ObjectProperty,or,has party,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.1250; semantic=0.5617; sequence_match=0.2000,False,0.2956,False,top-3 avg score 0.2956 < final_threshold 0.7
ObjectProperty,duty,activates upon failure,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3667; levenshtein=0.0500; semantic=0.4293; sequence_match=0.0833,False,0.2931,False,top-3 avg score 0.2931 < final_threshold 0.7
ObjectProperty,prohibition,has sequence step,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3798; levenshtein=0.0000; semantic=0.3950; sequence_match=0.0769,False,0.2839,False,top-3 avg score 0.2839 < final_threshold 0.7
ObjectProperty,duty,expresses condition,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.1111; semantic=0.5240; sequence_match=0.1818,False,0.2723,False,top-3 avg score 0.2723 < final_threshold 0.7
ObjectProperty,Only One,has remedy duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3132; levenshtein=0.0769; semantic=0.3981; sequence_match=0.1000,False,0.2704,False,top-3 avg score 0.2704 < final_threshold 0.7
ObjectProperty,remedy,has role,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4931; sequence_match=0.3077,False,0.2669,False,top-3 avg score 0.2669 < final_threshold 0.7
ObjectProperty,and,expresses condition,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.1111; semantic=0.4666; sequence_match=0.1905,False,0.2561,False,top-3 avg score 0.2561 < final_threshold 0.7
ObjectProperty,or,activates upon failure,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.1000; semantic=0.4577; sequence_match=0.1818,False,0.2465,False,top-3 avg score 0.2465 < final_threshold 0.7
ObjectProperty,or,step target,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.1000; semantic=0.4676; sequence_match=0.1667,False,0.2448,False,top-3 avg score 0.2448 < final_threshold 0.7
ObjectProperty,duty,has asset,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5600; sequence_match=0.1667,False,0.2422,False,top-3 avg score 0.2422 < final_threshold 0.7
ObjectProperty,function,has remedy duty,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4943; sequence_match=0.1905,False,0.2283,False,top-3 avg score 0.2283 < final_threshold 0.7
ObjectProperty,or,applies to duty,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0769; semantic=0.4646; sequence_match=0.1333,False,0.2249,False,top-3 avg score 0.2249 < final_threshold 0.7
ObjectProperty,and,supports duty,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0833; semantic=0.4391; sequence_match=0.1333,False,0.2186,False,top-3 avg score 0.2186 < final_threshold 0.7
ObjectProperty,remedy,has constraint,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5302; sequence_match=0.1053,False,0.2118,False,top-3 avg score 0.2118 < final_threshold 0.7
ObjectProperty,and,step target,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.1000; semantic=0.3807; sequence_match=0.1538,False,0.2115,False,top-3 avg score 0.2115 < final_threshold 0.7
ObjectProperty,duty,has role,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.6016; sequence_match=0.0000,False,0.2005,False,top-3 avg score 0.2005 < final_threshold 0.7
ObjectProperty,Only One,has party,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4337; sequence_match=0.1333,False,0.189,False,top-3 avg score 0.1890 < final_threshold 0.7
ObjectProperty,remedy,has sub constraint,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4534; sequence_match=0.0909,False,0.1814,False,top-3 avg score 0.1814 < final_threshold 0.7
ObjectProperty,or,has asset,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5399; sequence_match=0.0000,False,0.18,False,top-3 avg score 0.1800 < final_threshold 0.7
ObjectProperty,remedy,contains asset,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4346; sequence_match=0.1053,False,0.18,False,top-3 avg score 0.1800 < final_threshold 0.7
ObjectProperty,and,supports right,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4756; sequence_match=0.0000,False,0.1585,False,top-3 avg score 0.1585 < final_threshold 0.7
ObjectProperty,or,negates,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4649; sequence_match=0.0000,False,0.155,False,top-3 avg score 0.1550 < final_threshold 0.7
ObjectProperty,or,has sequence step,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4358; sequence_match=0.0000,False,0.1453,False,top-3 avg score 0.1453 < final_threshold 0.7
