prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,is event associated to player,owns item,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5522; levenshtein=0.2000; semantic=0.4279; sequence_match=0.1818,False,0.3934,False,top-3 avg score 0.3934 < final_threshold 0.7
ObjectProperty,is player in session,has item usage,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5621; levenshtein=0.1765; semantic=0.4106; sequence_match=0.2069,False,0.3932,False,top-3 avg score 0.3932 < final_threshold 0.7
ObjectProperty,is session in game,has item used,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4626; levenshtein=0.1333; semantic=0.4857; sequence_match=0.2308,False,0.393,False,top-3 avg score 0.3930 < final_threshold 0.7
ObjectProperty,lives in,has game achievement type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5139; levenshtein=0.1818; semantic=0.3884; sequence_match=0.2759,False,0.3927,False,top-3 avg score 0.3927 < final_threshold 0.7
ObjectProperty,plays game,has equipment item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4894; levenshtein=0.1250; semantic=0.4468; sequence_match=0.2400,False,0.3921,False,top-3 avg score 0.3921 < final_threshold 0.7
ObjectProperty,involves player,has game achievement type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4632; levenshtein=0.1364; semantic=0.4351; sequence_match=0.2778,False,0.392,False,top-3 avg score 0.3920 < final_threshold 0.7
ObjectProperty,owns achievement,has playing area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4984; levenshtein=0.1333; semantic=0.4698; sequence_match=0.2069,False,0.3917,False,top-3 avg score 0.3917 < final_threshold 0.7
ObjectProperty,is friend with player,has game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4656; levenshtein=0.1111; semantic=0.5491; sequence_match=0.1600,False,0.3916,False,top-3 avg score 0.3916 < final_threshold 0.7
ObjectProperty,owns item,has in app purchase,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4097; levenshtein=0.0625; semantic=0.5149; sequence_match=0.2500,False,0.3915,False,top-3 avg score 0.3915 < final_threshold 0.7
ObjectProperty,is leaderboard in game,has in app purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5067; levenshtein=0.2105; semantic=0.3819; sequence_match=0.2857,False,0.3914,False,top-3 avg score 0.3914 < final_threshold 0.7
ObjectProperty,is session in game,has IAP player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4500; levenshtein=0.2000; semantic=0.4279; sequence_match=0.2963,False,0.3914,False,top-3 avg score 0.3914 < final_threshold 0.7
ObjectProperty,is player in session,has game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4239; levenshtein=0.1176; semantic=0.5001; sequence_match=0.2500,False,0.3913,False,top-3 avg score 0.3913 < final_threshold 0.7
ObjectProperty,is event associated to player,has IAP game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5000; levenshtein=0.2800; semantic=0.3873; sequence_match=0.2857,False,0.391,False,top-3 avg score 0.3910 < final_threshold 0.7
ObjectProperty,lives in,has equipment game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5238; levenshtein=0.1875; semantic=0.3883; sequence_match=0.2609,False,0.391,False,top-3 avg score 0.3910 < final_threshold 0.7
ObjectProperty,is event associated to player,has ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5022; levenshtein=0.2000; semantic=0.3830; sequence_match=0.2857,False,0.3903,False,top-3 avg score 0.3903 < final_threshold 0.7
ObjectProperty,is leaderboard in game,has equipment,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5497; levenshtein=0.1579; semantic=0.4268; sequence_match=0.1935,False,0.39,False,top-3 avg score 0.3900 < final_threshold 0.7
ObjectProperty,is leaderboard in game,has equipment item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5676; levenshtein=0.1579; semantic=0.4310; sequence_match=0.1714,False,0.39,False,top-3 avg score 0.3900 < final_threshold 0.7
ObjectProperty,is friend with player,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4907; levenshtein=0.1667; semantic=0.3715; sequence_match=0.3077,False,0.39,False,top-3 avg score 0.3900 < final_threshold 0.7
ObjectProperty,is player in session,has IAP game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5314; levenshtein=0.1176; semantic=0.4143; sequence_match=0.2222,False,0.3893,False,top-3 avg score 0.3893 < final_threshold 0.7
ObjectProperty,is event associated to player,has equipment,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5259; levenshtein=0.2000; semantic=0.3714; sequence_match=0.2703,False,0.3892,False,top-3 avg score 0.3892 < final_threshold 0.7
ObjectProperty,owns achievement,has IAP player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5167; levenshtein=0.1333; semantic=0.4278; sequence_match=0.2222,False,0.3889,False,top-3 avg score 0.3889 < final_threshold 0.7
ObjectProperty,owns item,plays game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4583; levenshtein=0.1111; semantic=0.4691; sequence_match=0.2353,False,0.3876,False,top-3 avg score 0.3876 < final_threshold 0.7
ObjectProperty,plays game,owns item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4583; levenshtein=0.1111; semantic=0.4691; sequence_match=0.2353,False,0.3876,False,top-3 avg score 0.3876 < final_threshold 0.7
ObjectProperty,is player in session,owns item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4951; levenshtein=0.1176; semantic=0.4259; sequence_match=0.2400,False,0.387,False,top-3 avg score 0.3870 < final_threshold 0.7
ObjectProperty,is character in session,has equipment item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5227; levenshtein=0.2000; semantic=0.4155; sequence_match=0.2222,False,0.3868,False,top-3 avg score 0.3868 < final_threshold 0.7
ObjectProperty,is friend with player,has item used,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4596; levenshtein=0.1667; semantic=0.4230; sequence_match=0.2759,False,0.3862,False,top-3 avg score 0.3862 < final_threshold 0.7
ObjectProperty,is event associated to player,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5417; levenshtein=0.1600; semantic=0.3739; sequence_match=0.2424,False,0.386,False,top-3 avg score 0.3860 < final_threshold 0.7
ObjectProperty,involves character,has IAP game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4647; levenshtein=0.1765; semantic=0.3969; sequence_match=0.2963,False,0.386,False,top-3 avg score 0.3860 < final_threshold 0.7
ObjectProperty,is character in session,owns item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4833; levenshtein=0.1000; semantic=0.4586; sequence_match=0.2143,False,0.3854,False,top-3 avg score 0.3854 < final_threshold 0.7
ObjectProperty,is session in game,has player,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4519; levenshtein=0.1333; semantic=0.5369; sequence_match=0.1667,False,0.3851,False,top-3 avg score 0.3851 < final_threshold 0.7
ObjectProperty,involves player,has item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4365; levenshtein=0.1429; semantic=0.5271; sequence_match=0.1905,False,0.3847,False,top-3 avg score 0.3847 < final_threshold 0.7
ObjectProperty,involves character,has equipment game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4649; levenshtein=0.0588; semantic=0.4432; sequence_match=0.2424,False,0.3835,False,top-3 avg score 0.3835 < final_threshold 0.7
ObjectProperty,is character in session,has IAP game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5222; levenshtein=0.1500; semantic=0.3604; sequence_match=0.2667,False,0.3831,False,top-3 avg score 0.3831 < final_threshold 0.7
ObjectProperty,lives in,has player,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4180; levenshtein=0.0000; semantic=0.4793; sequence_match=0.2500,False,0.3824,False,top-3 avg score 0.3824 < final_threshold 0.7
ObjectProperty,is player in session,has item game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5162; levenshtein=0.1765; semantic=0.4166; sequence_match=0.2143,False,0.3824,False,top-3 avg score 0.3824 < final_threshold 0.7
ObjectProperty,involves player,has in app purchase record,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5200; levenshtein=0.2273; semantic=0.3485; sequence_match=0.2778,False,0.3821,False,top-3 avg score 0.3821 < final_threshold 0.7
ObjectProperty,lives in,has item used,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4560; levenshtein=0.2727; semantic=0.4167; sequence_match=0.2222,False,0.3818,False,top-3 avg score 0.3818 < final_threshold 0.7
ObjectProperty,involves player,has game achievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4116; levenshtein=0.1111; semantic=0.4816; sequence_match=0.2500,False,0.3811,False,top-3 avg score 0.3811 < final_threshold 0.7
ObjectProperty,is leaderboard in game,has item usage,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5077; levenshtein=0.2105; semantic=0.4226; sequence_match=0.1935,False,0.3803,False,top-3 avg score 0.3803 < final_threshold 0.7
ObjectProperty,is session in game,has friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4870; levenshtein=0.2000; semantic=0.4033; sequence_match=0.2500,False,0.3801,False,top-3 avg score 0.3801 < final_threshold 0.7
ObjectProperty,involves character,plays game,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4766; levenshtein=0.2353; semantic=0.4284; sequence_match=0.1538,False,0.3801,False,top-3 avg score 0.3801 < final_threshold 0.7
ObjectProperty,involves character,has equipment item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4022; levenshtein=0.1176; semantic=0.4922; sequence_match=0.2424,False,0.379,False,top-3 avg score 0.3790 < final_threshold 0.7
ObjectProperty,is event associated to player,lives in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5879; levenshtein=0.1600; semantic=0.2962; sequence_match=0.2500,False,0.378,False,top-3 avg score 0.3780 < final_threshold 0.7
ObjectProperty,is event associated to player,has in app purchase,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6083; levenshtein=0.2000; semantic=0.3250; sequence_match=0.1463,False,0.3778,False,top-3 avg score 0.3778 < final_threshold 0.7
ObjectProperty,involves player,has IAP game,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4857; levenshtein=0.2143; semantic=0.4326; sequence_match=0.1667,False,0.3775,False,top-3 avg score 0.3775 < final_threshold 0.7
ObjectProperty,is session in game,has achievement record,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4627; levenshtein=0.1500; semantic=0.4401; sequence_match=0.2286,False,0.3771,False,top-3 avg score 0.3771 < final_threshold 0.7
ObjectProperty,has leaderboard,owns item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4643; levenshtein=0.0714; semantic=0.4835; sequence_match=0.1818,False,0.3765,False,top-3 avg score 0.3765 < final_threshold 0.7
ObjectProperty,owns item,has playing area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5119; levenshtein=0.1429; semantic=0.4343; sequence_match=0.1818,False,0.376,False,top-3 avg score 0.3760 < final_threshold 0.7
ObjectProperty,is leaderboard in game,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4961; levenshtein=0.1579; semantic=0.4094; sequence_match=0.2222,False,0.3759,False,top-3 avg score 0.3759 < final_threshold 0.7
ObjectProperty,lives in,has game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4286; levenshtein=0.0000; semantic=0.5557; sequence_match=0.1429,False,0.3757,False,top-3 avg score 0.3757 < final_threshold 0.7
ObjectProperty,is player in session,has unlocked achievement,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4980; levenshtein=0.2273; semantic=0.4014; sequence_match=0.1538,False,0.3756,False,top-3 avg score 0.3756 < final_threshold 0.7
ObjectProperty,involves player,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5119; levenshtein=0.1429; semantic=0.4325; sequence_match=0.1818,False,0.3754,False,top-3 avg score 0.3754 < final_threshold 0.7
ObjectProperty,involves player,has friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4934; levenshtein=0.0714; semantic=0.4581; sequence_match=0.1739,False,0.3751,False,top-3 avg score 0.3751 < final_threshold 0.7
ObjectProperty,is player in session,has achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4827; levenshtein=0.1765; semantic=0.4489; sequence_match=0.1935,False,0.3751,False,top-3 avg score 0.3751 < final_threshold 0.7
ObjectProperty,is event associated to player,has friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5244; levenshtein=0.1600; semantic=0.3645; sequence_match=0.2353,False,0.3747,False,top-3 avg score 0.3747 < final_threshold 0.7
ObjectProperty,involves player,has unlocked achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4632; levenshtein=0.1818; semantic=0.4383; sequence_match=0.2222,False,0.3746,False,top-3 avg score 0.3746 < final_threshold 0.7
ObjectProperty,is friend with player,has IAP game,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4593; levenshtein=0.2222; semantic=0.4388; sequence_match=0.1429,False,0.3734,False,top-3 avg score 0.3734 < final_threshold 0.7
ObjectProperty,is character in session,plays game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4648; levenshtein=0.1000; semantic=0.4477; sequence_match=0.2069,False,0.3731,False,top-3 avg score 0.3731 < final_threshold 0.7
ObjectProperty,is character in session,has game achievement type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5182; levenshtein=0.1818; semantic=0.3557; sequence_match=0.2381,False,0.3706,False,top-3 avg score 0.3706 < final_threshold 0.7
ObjectProperty,plays game,has in app purchase record,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4609; levenshtein=0.1364; semantic=0.3895; sequence_match=0.2581,False,0.3695,False,top-3 avg score 0.3695 < final_threshold 0.7
ObjectProperty,is leaderboard in game,has IAP purchase,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5276; levenshtein=0.2105; semantic=0.3694; sequence_match=0.1818,False,0.3692,False,top-3 avg score 0.3692 < final_threshold 0.7
ObjectProperty,lives in,has in app purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4276; levenshtein=0.0625; semantic=0.4189; sequence_match=0.2609,False,0.3691,False,top-3 avg score 0.3691 < final_threshold 0.7
ObjectProperty,involves player,has in app purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5030; levenshtein=0.1875; semantic=0.4029; sequence_match=0.2000,False,0.3686,False,top-3 avg score 0.3686 < final_threshold 0.7
ObjectProperty,is event associated to player,has IAP purchase,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5055; levenshtein=0.2400; semantic=0.3589; sequence_match=0.1538,False,0.3681,False,top-3 avg score 0.3681 < final_threshold 0.7
ObjectProperty,has game genre,lives in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4484; levenshtein=0.1667; semantic=0.4437; sequence_match=0.2105,False,0.3675,False,top-3 avg score 0.3675 < final_threshold 0.7
ObjectProperty,is player in session,has game achievement,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4510; levenshtein=0.2222; semantic=0.4286; sequence_match=0.1714,False,0.3673,False,top-3 avg score 0.3673 < final_threshold 0.7
ObjectProperty,involves character,has equipment,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4369; levenshtein=0.1176; semantic=0.4528; sequence_match=0.2069,False,0.3655,False,top-3 avg score 0.3655 < final_threshold 0.7
ObjectProperty,is session in game,has achievement type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4667; levenshtein=0.2222; semantic=0.3864; sequence_match=0.2424,False,0.3652,False,top-3 avg score 0.3652 < final_threshold 0.7
ObjectProperty,is friend with player,has IAP purchase,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4868; levenshtein=0.2222; semantic=0.3853; sequence_match=0.1875,False,0.3648,False,top-3 avg score 0.3648 < final_threshold 0.7
ObjectProperty,lives in,has item usage,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4484; levenshtein=0.2500; semantic=0.3949; sequence_match=0.2105,False,0.3644,False,top-3 avg score 0.3644 < final_threshold 0.7
ObjectProperty,has character,lives in,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4087; levenshtein=0.0000; semantic=0.5773; sequence_match=0.1053,False,0.3638,False,top-3 avg score 0.3638 < final_threshold 0.7
ObjectProperty,is leaderboard in game,owns item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3999; levenshtein=0.1579; semantic=0.4599; sequence_match=0.2222,False,0.3607,False,top-3 avg score 0.3607 < final_threshold 0.7
ObjectProperty,lives in,has equipment player,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5146; levenshtein=0.1667; semantic=0.3989; sequence_match=0.1600,False,0.36,False,top-3 avg score 0.3600 < final_threshold 0.7
ObjectProperty,has game genre,owns item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4306; levenshtein=0.0833; semantic=0.4418; sequence_match=0.2000,False,0.3575,False,top-3 avg score 0.3575 < final_threshold 0.7
ObjectProperty,is friend with player,has in app purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5231; levenshtein=0.1667; semantic=0.3656; sequence_match=0.1765,False,0.3551,False,top-3 avg score 0.3551 < final_threshold 0.7
ObjectProperty,is friend with player,has in app purchase record,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5034; levenshtein=0.1818; semantic=0.3616; sequence_match=0.2000,False,0.355,False,top-3 avg score 0.3550 < final_threshold 0.7
ObjectProperty,is session in game,has in app purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4819; levenshtein=0.1875; semantic=0.3847; sequence_match=0.1935,False,0.3534,False,top-3 avg score 0.3534 < final_threshold 0.7
ObjectProperty,is session in game,has in app purchase record,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4465; levenshtein=0.1364; semantic=0.3870; sequence_match=0.2162,False,0.3499,False,top-3 avg score 0.3499 < final_threshold 0.7
ObjectProperty,is player in session,has achievement game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4510; levenshtein=0.1111; semantic=0.4230; sequence_match=0.1714,False,0.3485,False,top-3 avg score 0.3485 < final_threshold 0.7
ObjectProperty,has leaderboard,lives in,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4365; levenshtein=0.1429; semantic=0.4651; sequence_match=0.0952,False,0.3481,False,top-3 avg score 0.3481 < final_threshold 0.7
ObjectProperty,is session in game,has IAP purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4341; levenshtein=0.2000; semantic=0.3919; sequence_match=0.2069,False,0.3443,False,top-3 avg score 0.3443 < final_threshold 0.7
ObjectProperty,is achievement in game,has IAP player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4386; levenshtein=0.1579; semantic=0.4007; sequence_match=0.1935,False,0.3443,False,top-3 avg score 0.3443 < final_threshold 0.7
ObjectProperty,lives in,has item game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4560; levenshtein=0.1818; semantic=0.3472; sequence_match=0.2222,False,0.3418,False,top-3 avg score 0.3418 < final_threshold 0.7
ObjectProperty,lives in,has item player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4420; levenshtein=0.1538; semantic=0.3783; sequence_match=0.2000,False,0.3401,False,top-3 avg score 0.3401 < final_threshold 0.7
ObjectProperty,is session in game,has ability,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3889; levenshtein=0.2000; semantic=0.4278; sequence_match=0.1600,False,0.3389,False,top-3 avg score 0.3389 < final_threshold 0.7
ObjectProperty,lives in,has in app purchase record,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4105; levenshtein=0.0909; semantic=0.3802; sequence_match=0.2069,False,0.3325,False,top-3 avg score 0.3325 < final_threshold 0.7
ObjectProperty,involves player,has IAP purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4524; levenshtein=0.0714; semantic=0.3945; sequence_match=0.1429,False,0.3299,False,top-3 avg score 0.3299 < final_threshold 0.7
ObjectProperty,is player in session,has game achievement type,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4308; levenshtein=0.1818; semantic=0.3661; sequence_match=0.1538,False,0.3262,False,top-3 avg score 0.3262 < final_threshold 0.7
ObjectProperty,is player in session,has achievement type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4510; levenshtein=0.1111; semantic=0.3449; sequence_match=0.1714,False,0.3224,False,top-3 avg score 0.3224 < final_threshold 0.7
ObjectProperty,owns character,lives in,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3132; levenshtein=0.0000; semantic=0.5466; sequence_match=0.1000,False,0.3199,False,top-3 avg score 0.3199 < final_threshold 0.7
ObjectProperty,lives in,has IAP game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3286; levenshtein=0.1000; semantic=0.3866; sequence_match=0.2353,False,0.3168,False,top-3 avg score 0.3168 < final_threshold 0.7
ObjectProperty,purchases game offering,lives in,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2937; levenshtein=0.1905; semantic=0.3597; sequence_match=0.2857,False,0.313,False,top-3 avg score 0.3130 < final_threshold 0.7
ObjectProperty,lives in,has IAP player,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3175; levenshtein=0.0833; semantic=0.4051; sequence_match=0.2105,False,0.311,False,top-3 avg score 0.3110 < final_threshold 0.7
ObjectProperty,has feature,lives in,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3286; levenshtein=0.1000; semantic=0.4836; sequence_match=0.1176,False,0.3099,False,top-3 avg score 0.3099 < final_threshold 0.7
ObjectProperty,lives in,has IAP purchase,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3095; levenshtein=0.0714; semantic=0.4079; sequence_match=0.1905,False,0.3026,False,top-3 avg score 0.3026 < final_threshold 0.7
DatatypeProperty,release date,has release date,semantic+sequence_match+jaro_winkler,jaro_winkler=0.8074; levenshtein=0.7857; semantic=0.9403; sequence_match=0.8800,False,0.8759,True,selected
DatatypeProperty,username,has username,semantic+sequence_match+jaro_winkler,jaro_winkler=0.8258; levenshtein=0.7273; semantic=0.9102; sequence_match=0.8421,False,0.8593,True,selected
DatatypeProperty,start time,has total playtime,jaro_winkler+semantic+sequence_match,jaro_winkler=0.7546; levenshtein=0.4375; semantic=0.5853; sequence_match=0.5600,False,0.6333,False,top-3 avg score 0.6333 < final_threshold 0.7
DatatypeProperty,release date,has purchase date,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6285; levenshtein=0.4667; semantic=0.6078; sequence_match=0.6154,False,0.6172,False,top-3 avg score 0.6172 < final_threshold 0.7
DatatypeProperty,release date,has played date,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6559; levenshtein=0.4615; semantic=0.5658; sequence_match=0.5833,False,0.6017,False,top-3 avg score 0.6017 < final_threshold 0.7
DatatypeProperty,start time,has purchase time,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6053; levenshtein=0.4000; semantic=0.5690; sequence_match=0.5000,False,0.5581,False,top-3 avg score 0.5581 < final_threshold 0.7
DatatypeProperty,release date,has purchase time,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6058; levenshtein=0.2667; semantic=0.5269; sequence_match=0.4615,False,0.5314,False,top-3 avg score 0.5314 < final_threshold 0.7
DatatypeProperty,start time,has playtime before IAP,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6000; levenshtein=0.2500; semantic=0.5569; sequence_match=0.4138,False,0.5236,False,top-3 avg score 0.5236 < final_threshold 0.7
DatatypeProperty,event time,has total playtime,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6227; levenshtein=0.3125; semantic=0.4794; sequence_match=0.4000,False,0.5007,False,top-3 avg score 0.5007 < final_threshold 0.7
DatatypeProperty,username,has purchase date,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5861; levenshtein=0.2667; semantic=0.4802; sequence_match=0.4348,False,0.5004,False,top-3 avg score 0.5004 < final_threshold 0.7
DatatypeProperty,username,has release date,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5940; levenshtein=0.2857; semantic=0.4927; sequence_match=0.3636,False,0.4835,False,top-3 avg score 0.4835 < final_threshold 0.7
DatatypeProperty,username,has purchase time,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5861; levenshtein=0.3333; semantic=0.4207; sequence_match=0.4348,False,0.4805,False,top-3 avg score 0.4805 < final_threshold 0.7
DatatypeProperty,release date,has username,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5030; levenshtein=0.2727; semantic=0.4812; sequence_match=0.4545,False,0.4796,False,top-3 avg score 0.4796 < final_threshold 0.7
DatatypeProperty,username,has purchase amount,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5899; levenshtein=0.2353; semantic=0.4393; sequence_match=0.4000,False,0.4764,False,top-3 avg score 0.4764 < final_threshold 0.7
DatatypeProperty,end time,has playtime before IAP,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5905; levenshtein=0.2000; semantic=0.5397; sequence_match=0.2963,False,0.4755,False,top-3 avg score 0.4755 < final_threshold 0.7
DatatypeProperty,end time,has purchase time,semantic+sequence_match+jaro_winkler,jaro_winkler=0.4032; levenshtein=0.2667; semantic=0.5649; sequence_match=0.4545,False,0.4742,False,top-3 avg score 0.4742 < final_threshold 0.7
DatatypeProperty,event time,has username,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6027; levenshtein=0.1818; semantic=0.4002; sequence_match=0.4000,False,0.4676,False,top-3 avg score 0.4676 < final_threshold 0.7
DatatypeProperty,release date,has purchase amount,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5217; levenshtein=0.1765; semantic=0.4514; sequence_match=0.4286,False,0.4672,False,top-3 avg score 0.4672 < final_threshold 0.7
DatatypeProperty,event time,has purchase time,semantic+sequence_match+jaro_winkler,jaro_winkler=0.4037; levenshtein=0.2667; semantic=0.5754; sequence_match=0.4167,False,0.4652,False,top-3 avg score 0.4652 < final_threshold 0.7
DatatypeProperty,start time,has username,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5367; levenshtein=0.2727; semantic=0.4452; sequence_match=0.4000,False,0.4606,False,top-3 avg score 0.4606 < final_threshold 0.7
DatatypeProperty,username,has played date,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5192; levenshtein=0.3077; semantic=0.4811; sequence_match=0.3810,False,0.4604,False,top-3 avg score 0.4604 < final_threshold 0.7
DatatypeProperty,end time,has total playtime,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4018; levenshtein=0.2500; semantic=0.5995; sequence_match=0.3478,False,0.4497,False,top-3 avg score 0.4497 < final_threshold 0.7
DatatypeProperty,event time,has release date,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5159; levenshtein=0.2143; semantic=0.4844; sequence_match=0.3478,False,0.4494,False,top-3 avg score 0.4494 < final_threshold 0.7
DatatypeProperty,end time,has release date,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4762; levenshtein=0.1429; semantic=0.4394; sequence_match=0.3810,False,0.4322,False,top-3 avg score 0.4322 < final_threshold 0.7
DatatypeProperty,release date,has playtime before IAP,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5841; levenshtein=0.1500; semantic=0.4794; sequence_match=0.1935,False,0.419,False,top-3 avg score 0.4190 < final_threshold 0.7
DatatypeProperty,username,has playtime before IAP,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4917; levenshtein=0.1500; semantic=0.4599; sequence_match=0.2857,False,0.4124,False,top-3 avg score 0.4124 < final_threshold 0.7
DatatypeProperty,start time,has release date,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4934; levenshtein=0.2143; semantic=0.4830; sequence_match=0.2609,False,0.4124,False,top-3 avg score 0.4124 < final_threshold 0.7
DatatypeProperty,end time,has played date,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4066; levenshtein=0.1538; semantic=0.4146; sequence_match=0.4000,False,0.4071,False,top-3 avg score 0.4071 < final_threshold 0.7
