prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,inheritFrom,inherits From,jaro_winkler+sequence_match+levenshtein,jaro_winkler=0.9833; levenshtein=0.9167; semantic=0.8897; sequence_match=0.9565,False,0.9522,True,selected
ObjectProperty,consequence,has Logical Operator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4453; levenshtein=0.1111; semantic=0.3939; sequence_match=0.2069,False,0.3487,False,top-3 avg score 0.3487 < final_threshold 0.7
ObjectProperty,action,is Inherited By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4957; levenshtein=0.0769; semantic=0.4435; sequence_match=0.1053,False,0.3482,False,top-3 avg score 0.3482 < final_threshold 0.7
ObjectProperty,hasPolicy,links To Asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4259; levenshtein=0.1667; semantic=0.4276; sequence_match=0.1905,False,0.348,False,top-3 avg score 0.3480 < final_threshold 0.7
ObjectProperty,andSequence,has Conflict Resolution Strategy,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4831; levenshtein=0.2069; semantic=0.3539; sequence_match=0.2000,False,0.348,False,top-3 avg score 0.3480 < final_threshold 0.7
ObjectProperty,duty,has Nested Constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3684; levenshtein=0.1053; semantic=0.4997; sequence_match=0.1739,False,0.3473,False,top-3 avg score 0.3473 < final_threshold 0.7
ObjectProperty,and,is Remedy For,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4747; levenshtein=0.0909; semantic=0.4240; sequence_match=0.1429,False,0.3472,False,top-3 avg score 0.3472 < final_threshold 0.7
ObjectProperty,and,has Logical Operator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4630; levenshtein=0.0556; semantic=0.4833; sequence_match=0.0952,False,0.3472,False,top-3 avg score 0.3472 < final_threshold 0.7
ObjectProperty,failure,has Nested Constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4637; levenshtein=0.1053; semantic=0.4210; sequence_match=0.1538,False,0.3462,False,top-3 avg score 0.3462 < final_threshold 0.7
ObjectProperty,failure,links To Asset,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4484; levenshtein=0.0833; semantic=0.3766; sequence_match=0.2105,False,0.3452,False,top-3 avg score 0.3452 < final_threshold 0.7
ObjectProperty,andSequence,inherits From,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3965; levenshtein=0.0833; semantic=0.4640; sequence_match=0.1739,False,0.3448,False,top-3 avg score 0.3448 < final_threshold 0.7
ObjectProperty,implies,resolves Conflicts For,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4238; levenshtein=0.1500; semantic=0.3883; sequence_match=0.2222,False,0.3448,False,top-3 avg score 0.3448 < final_threshold 0.7
ObjectProperty,implies,has Party,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4226; levenshtein=0.1250; semantic=0.4782; sequence_match=0.1333,False,0.3447,False,top-3 avg score 0.3447 < final_threshold 0.7
ObjectProperty,remedy,activates Upon Failure,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4056; levenshtein=0.0500; semantic=0.4744; sequence_match=0.1538,False,0.3446,False,top-3 avg score 0.3446 < final_threshold 0.7
ObjectProperty,and,inherits From,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4722; levenshtein=0.0833; semantic=0.4275; sequence_match=0.1333,False,0.3443,False,top-3 avg score 0.3443 < final_threshold 0.7
ObjectProperty,Only One,is Party In,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5026; levenshtein=0.1111; semantic=0.4039; sequence_match=0.1250,False,0.3439,False,top-3 avg score 0.3439 < final_threshold 0.7
ObjectProperty,duty,links To Asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.0833; semantic=0.4618; sequence_match=0.1250,False,0.3438,False,top-3 avg score 0.3438 < final_threshold 0.7
ObjectProperty,and,activates Upon Failure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4611; levenshtein=0.1000; semantic=0.3956; sequence_match=0.1739,False,0.3435,False,top-3 avg score 0.3435 < final_threshold 0.7
ObjectProperty,obligation,is Remedied By,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4556; levenshtein=0.0833; semantic=0.4834; sequence_match=0.0909,False,0.3433,False,top-3 avg score 0.3433 < final_threshold 0.7
ObjectProperty,prohibition,has Rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3225; levenshtein=0.0909; semantic=0.5961; sequence_match=0.1111,False,0.3432,False,top-3 avg score 0.3432 < final_threshold 0.7
ObjectProperty,operator,has Rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3452; levenshtein=0.1250; semantic=0.5465; sequence_match=0.1333,False,0.3417,False,top-3 avg score 0.3417 < final_threshold 0.7
ObjectProperty,assignee,inherits From,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.0833; semantic=0.4801; sequence_match=0.1000,False,0.3415,False,top-3 avg score 0.3415 < final_threshold 0.7
ObjectProperty,inheritFrom,activates Upon Failure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4348; levenshtein=0.1500; semantic=0.3914; sequence_match=0.1935,False,0.3399,False,top-3 avg score 0.3399 < final_threshold 0.7
ObjectProperty,operator,is Linked By Policy,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4583; levenshtein=0.1250; semantic=0.4342; sequence_match=0.0833,False,0.3392,False,top-3 avg score 0.3392 < final_threshold 0.7
ObjectProperty,and,is Logical Operator Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4620; levenshtein=0.0526; semantic=0.4639; sequence_match=0.0909,False,0.3389,False,top-3 avg score 0.3389 < final_threshold 0.7
ObjectProperty,action,is Linked By Policy,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4514; levenshtein=0.1250; semantic=0.4376; sequence_match=0.0909,False,0.338,False,top-3 avg score 0.3380 < final_threshold 0.7
ObjectProperty,Only One,activated Upon Failure Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4105; levenshtein=0.1364; semantic=0.3270; sequence_match=0.2759,False,0.3378,False,top-3 avg score 0.3378 < final_threshold 0.7
ObjectProperty,and,is Consequence Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4667; levenshtein=0.0667; semantic=0.4341; sequence_match=0.1111,False,0.3373,False,top-3 avg score 0.3373 < final_threshold 0.7
ObjectProperty,consequence,is Logical Operator Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4414; levenshtein=0.1053; semantic=0.3682; sequence_match=0.2000,False,0.3365,False,top-3 avg score 0.3365 < final_threshold 0.7
ObjectProperty,andSequence,is Remedy For,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4924; levenshtein=0.0000; semantic=0.4234; sequence_match=0.0909,False,0.3356,False,top-3 avg score 0.3356 < final_threshold 0.7
ObjectProperty,partOf,is Linked By Policy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4097; levenshtein=0.0625; semantic=0.4138; sequence_match=0.1818,False,0.3351,False,top-3 avg score 0.3351 < final_threshold 0.7
ObjectProperty,andSequence,resolves Conflicts For,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5015; levenshtein=0.1500; semantic=0.3523; sequence_match=0.1290,False,0.3346,False,top-3 avg score 0.3346 < final_threshold 0.7
ObjectProperty,conflict,inherits From,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.0833; semantic=0.4552; sequence_match=0.1000,False,0.3332,False,top-3 avg score 0.3332 < final_threshold 0.7
ObjectProperty,failure,resolves Conflicts For,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4151; levenshtein=0.1000; semantic=0.4313; sequence_match=0.1481,False,0.3315,False,top-3 avg score 0.3315 < final_threshold 0.7
ObjectProperty,operand,links To Asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3175; levenshtein=0.0833; semantic=0.4665; sequence_match=0.2105,False,0.3315,False,top-3 avg score 0.3315 < final_threshold 0.7
ObjectProperty,prohibition,links To Asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3965; levenshtein=0.0000; semantic=0.4185; sequence_match=0.1739,False,0.3296,False,top-3 avg score 0.3296 < final_threshold 0.7
ObjectProperty,action,is Remedied By,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.0833; semantic=0.4565; sequence_match=0.1111,False,0.3281,False,top-3 avg score 0.3281 < final_threshold 0.7
ObjectProperty,and,is Remedied By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4722; levenshtein=0.0833; semantic=0.3785; sequence_match=0.1333,False,0.328,False,top-3 avg score 0.3280 < final_threshold 0.7
ObjectProperty,obligation,has Rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3286; levenshtein=0.0000; semantic=0.5370; sequence_match=0.1176,False,0.3277,False,top-3 avg score 0.3277 < final_threshold 0.7
ObjectProperty,and,links To Asset,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4722; levenshtein=0.0833; semantic=0.3768; sequence_match=0.1333,False,0.3275,False,top-3 avg score 0.3275 < final_threshold 0.7
ObjectProperty,consequence,inherits From,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3965; levenshtein=0.0833; semantic=0.4972; sequence_match=0.0870,False,0.3269,False,top-3 avg score 0.3269 < final_threshold 0.7
ObjectProperty,function,is Linked By Policy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4097; levenshtein=0.1250; semantic=0.4040; sequence_match=0.1667,False,0.3268,False,top-3 avg score 0.3268 < final_threshold 0.7
ObjectProperty,consequence,has Operator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4040; levenshtein=0.0000; semantic=0.3941; sequence_match=0.1818,False,0.3267,False,top-3 avg score 0.3267 < final_threshold 0.7
ObjectProperty,target,is Consequence Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4111; levenshtein=0.0667; semantic=0.4725; sequence_match=0.0952,False,0.3263,False,top-3 avg score 0.3263 < final_threshold 0.7
ObjectProperty,remedy,has Operator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4192; levenshtein=0.0909; semantic=0.4392; sequence_match=0.1176,False,0.3253,False,top-3 avg score 0.3253 < final_threshold 0.7
ObjectProperty,Only One,inherits From,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4841; levenshtein=0.0833; semantic=0.3846; sequence_match=0.1053,False,0.3247,False,top-3 avg score 0.3247 < final_threshold 0.7
ObjectProperty,andSequence,is Operator Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4495; levenshtein=0.0833; semantic=0.4375; sequence_match=0.0870,False,0.3247,False,top-3 avg score 0.3247 < final_threshold 0.7
ObjectProperty,target,is Linked By Policy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4097; levenshtein=0.0625; semantic=0.4730; sequence_match=0.0909,False,0.3245,False,top-3 avg score 0.3245 < final_threshold 0.7
ObjectProperty,remedy,inherits From,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3333; levenshtein=0.0833; semantic=0.4166; sequence_match=0.2222,False,0.324,False,top-3 avg score 0.3240 < final_threshold 0.7
ObjectProperty,consequence,is Party In,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4680; levenshtein=0.0909; semantic=0.3994; sequence_match=0.1000,False,0.3225,False,top-3 avg score 0.3225 < final_threshold 0.7
ObjectProperty,partOf,is Remedied By,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.0833; semantic=0.4353; sequence_match=0.1111,False,0.321,False,top-3 avg score 0.3210 < final_threshold 0.7
ObjectProperty,obligation,is Inherited By,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3991; levenshtein=0.0769; semantic=0.4755; sequence_match=0.0870,False,0.3205,False,top-3 avg score 0.3205 < final_threshold 0.7
ObjectProperty,conflict,is Remedied By,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4028; levenshtein=0.0833; semantic=0.4527; sequence_match=0.1000,False,0.3185,False,top-3 avg score 0.3185 < final_threshold 0.7
ObjectProperty,implies,has Nested Constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2970; levenshtein=0.1053; semantic=0.5008; sequence_match=0.1538,False,0.3172,False,top-3 avg score 0.3172 < final_threshold 0.7
ObjectProperty,operand,is Rule Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3452; levenshtein=0.0000; semantic=0.4725; sequence_match=0.1333,False,0.317,False,top-3 avg score 0.3170 < final_threshold 0.7
ObjectProperty,consequence,has Party,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4053; levenshtein=0.0909; semantic=0.4370; sequence_match=0.1053,False,0.3159,False,top-3 avg score 0.3159 < final_threshold 0.7
ObjectProperty,conflict,is Party In,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3241; levenshtein=0.0000; semantic=0.5003; sequence_match=0.1176,False,0.314,False,top-3 avg score 0.3140 < final_threshold 0.7
ObjectProperty,consequence,is Operator Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.3965; levenshtein=0.0833; semantic=0.3668; sequence_match=0.1739,False,0.3124,False,top-3 avg score 0.3124 < final_threshold 0.7
ObjectProperty,andSequence,is Logical Operator Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3581; levenshtein=0.1053; semantic=0.4441; sequence_match=0.1333,False,0.3118,False,top-3 avg score 0.3118 < final_threshold 0.7
ObjectProperty,duty,has Rule,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.1429; semantic=0.6041; sequence_match=0.1818,False,0.3096,False,top-3 avg score 0.3096 < final_threshold 0.7
ObjectProperty,and,resolves Conflicts For,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4611; levenshtein=0.0500; semantic=0.3803; sequence_match=0.0870,False,0.3094,False,top-3 avg score 0.3094 < final_threshold 0.7
ObjectProperty,operand,is Linked By Policy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4276; levenshtein=0.0625; semantic=0.4105; sequence_match=0.0870,False,0.3083,False,top-3 avg score 0.3083 < final_threshold 0.7
ObjectProperty,function,is Remedied By,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4028; levenshtein=0.0833; semantic=0.4173; sequence_match=0.1000,False,0.3067,False,top-3 avg score 0.3067 < final_threshold 0.7
ObjectProperty,duty,is Inherited By,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.1538; semantic=0.5153; sequence_match=0.2353,False,0.3015,False,top-3 avg score 0.3015 < final_threshold 0.7
ObjectProperty,Only One,is Remedied By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4087; levenshtein=0.0833; semantic=0.3760; sequence_match=0.1053,False,0.2967,False,top-3 avg score 0.2967 < final_threshold 0.7
ObjectProperty,or,has Party,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.1250; semantic=0.5617; sequence_match=0.2000,False,0.2956,False,top-3 avg score 0.2956 < final_threshold 0.7
ObjectProperty,duty,activates Upon Failure,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3667; levenshtein=0.0500; semantic=0.4293; sequence_match=0.0833,False,0.2931,False,top-3 avg score 0.2931 < final_threshold 0.7
ObjectProperty,duty,is Remedied By,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.1667; semantic=0.4589; sequence_match=0.2500,False,0.2918,False,top-3 avg score 0.2918 < final_threshold 0.7
ObjectProperty,remedy,is Operator Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3333; levenshtein=0.0833; semantic=0.4229; sequence_match=0.1111,False,0.2891,False,top-3 avg score 0.2891 < final_threshold 0.7
ObjectProperty,remedy,is Logical Operator Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4064; levenshtein=0.0526; semantic=0.3744; sequence_match=0.0800,False,0.2869,False,top-3 avg score 0.2869 < final_threshold 0.7
ObjectProperty,Only One,is Remedy For,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3225; levenshtein=0.0909; semantic=0.3972; sequence_match=0.1111,False,0.2769,False,top-3 avg score 0.2769 < final_threshold 0.7
ObjectProperty,operator,is Remedied By,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3056; levenshtein=0.0833; semantic=0.4147; sequence_match=0.1000,False,0.2734,False,top-3 avg score 0.2734 < final_threshold 0.7
ObjectProperty,duty,has Operator,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0909; semantic=0.5693; sequence_match=0.1333,False,0.2645,False,top-3 avg score 0.2645 < final_threshold 0.7
ObjectProperty,remedy,has Rule,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4730; sequence_match=0.3077,False,0.2602,False,top-3 avg score 0.2602 < final_threshold 0.7
ObjectProperty,or,has Nested Constraint,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.1053; semantic=0.4741; sequence_match=0.1905,False,0.2566,False,top-3 avg score 0.2566 < final_threshold 0.7
ObjectProperty,or,activates Upon Failure,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.1000; semantic=0.4577; sequence_match=0.1818,False,0.2465,False,top-3 avg score 0.2465 < final_threshold 0.7
ObjectProperty,duty,is Consequence Of,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0667; semantic=0.5414; sequence_match=0.1053,False,0.2378,False,top-3 avg score 0.2378 < final_threshold 0.7
ObjectProperty,remedy,constrains,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5817; sequence_match=0.1250,False,0.2356,False,top-3 avg score 0.2356 < final_threshold 0.7
ObjectProperty,or,activated Upon Failure Of,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0909; semantic=0.4348; sequence_match=0.1667,False,0.2308,False,top-3 avg score 0.2308 < final_threshold 0.7
ObjectProperty,duty,has Logical Operator,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0556; semantic=0.5379; sequence_match=0.0909,False,0.2281,False,top-3 avg score 0.2281 < final_threshold 0.7
ObjectProperty,or,links To Asset,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0833; semantic=0.4536; sequence_match=0.1429,False,0.2266,False,top-3 avg score 0.2266 < final_threshold 0.7
ObjectProperty,and,is Operator Of,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0833; semantic=0.4529; sequence_match=0.1333,False,0.2232,False,top-3 avg score 0.2232 < final_threshold 0.7
ObjectProperty,duty,is Logical Operator Of,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0526; semantic=0.5285; sequence_match=0.0870,False,0.2227,False,top-3 avg score 0.2227 < final_threshold 0.7
ObjectProperty,remedy,contains Policy,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0714; semantic=0.4830; sequence_match=0.1000,False,0.2181,False,top-3 avg score 0.2181 < final_threshold 0.7
ObjectProperty,remedy,has Constraint,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5302; sequence_match=0.1053,False,0.2118,False,top-3 avg score 0.2118 < final_threshold 0.7
ObjectProperty,conflict,is Remedy For,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5009; sequence_match=0.1053,False,0.202,False,top-3 avg score 0.2020 < final_threshold 0.7
ObjectProperty,remedy,has Container,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4806; sequence_match=0.1111,False,0.1972,False,top-3 avg score 0.1972 < final_threshold 0.7
ObjectProperty,or,is Linked By Policy,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0625; semantic=0.4103; sequence_match=0.1111,False,0.1946,False,top-3 avg score 0.1946 < final_threshold 0.7
ObjectProperty,duty,resolves Conflicts For,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0500; semantic=0.4450; sequence_match=0.0833,False,0.1928,False,top-3 avg score 0.1928 < final_threshold 0.7
ObjectProperty,Only One,has Party,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4337; sequence_match=0.1333,False,0.189,False,top-3 avg score 0.1890 < final_threshold 0.7
ObjectProperty,remedy,has Logical Operator,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0556; semantic=0.4068; sequence_match=0.0833,False,0.1819,False,top-3 avg score 0.1819 < final_threshold 0.7
ObjectProperty,or,is Nested In,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5275; sequence_match=0.0000,False,0.1758,False,top-3 avg score 0.1758 < final_threshold 0.7
ObjectProperty,remedy,links To Asset,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.3880; sequence_match=0.1111,False,0.1664,False,top-3 avg score 0.1664 < final_threshold 0.7
ObjectProperty,and,is Rule Of,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4103; sequence_match=0.0000,False,0.1368,False,top-3 avg score 0.1368 < final_threshold 0.7
